time,price,bidVolume,askVolume
2026-07-16T02:12:00.000Z,29632.25,14,9
2026-07-16T02:12:00.000Z,29632.5,20,13
2026-07-16T02:12:00.000Z,29632.75,26,14
2026-07-16T02:12:00.000Z,29633,22,8
2026-07-16T02:12:00.000Z,29633.25,7,4
2026-07-16T02:12:00.000Z,29633.5,7,4
2026-07-16T02:12:00.000Z,29633.75,3,10
2026-07-16T02:12:00.000Z,29634,8,3
2026-07-16T02:12:00.000Z,29634.25,3,5
2026-07-16T02:12:00.000Z,29634.5,2,4
2026-07-16T02:12:00.000Z,29634.75,7,0
2026-07-16T02:12:00.000Z,29635,17,2
2026-07-16T02:12:00.000Z,29635.25,22,7
2026-07-16T02:12:00.000Z,29635.5,13,7
2026-07-16T02:12:00.000Z,29635.75,12,8
2026-07-16T02:12:00.000Z,29636,17,16
2026-07-16T02:12:00.000Z,29636.25,13,13
2026-07-16T02:12:00.000Z,29636.5,6,6
2026-07-16T02:12:00.000Z,29636.75,21,9
2026-07-16T02:12:00.000Z,29637,6,17
2026-07-16T02:12:00.000Z,29637.25,8,13
2026-07-16T02:12:00.000Z,29637.5,23,13
2026-07-16T02:12:00.000Z,29637.75,4,1
2026-07-16T02:12:00.000Z,29638,6,17
2026-07-16T02:12:00.000Z,29638.25,8,7
2026-07-16T02:12:00.000Z,29638.5,7,10
2026-07-16T02:12:00.000Z,29638.75,3,10
2026-07-16T02:12:00.000Z,29639,0,2
2026-07-16T02:12:00.000Z,29639.25,2,3
2026-07-16T02:12:00.000Z,29639.5,5,4
2026-07-16T02:12:00.000Z,29639.75,2,3
2026-07-16T02:12:00.000Z,29640,3,5
2026-07-16T02:12:00.000Z,29640.25,6,7
2026-07-16T02:12:00.000Z,29640.5,12,12
2026-07-16T02:12:00.000Z,29640.75,10,9
2026-07-16T02:12:00.000Z,29641,10,8
2026-07-16T02:12:00.000Z,29641.25,14,13
2026-07-16T02:12:00.000Z,29641.5,20,20
2026-07-16T02:12:00.000Z,29641.75,13,16
2026-07-16T02:12:00.000Z,29642,37,47
2026-07-16T02:12:00.000Z,29642.25,15,28
2026-07-16T02:12:00.000Z,29642.5,0,27
2026-07-16T02:12:00.000Z,29642.75,0,24
2026-07-16T02:12:00.000Z,29643,0,14
2026-07-16T02:12:00.000Z,29643.25,0,11
2026-07-16T02:12:00.000Z,29643.5,0,2
2026-07-16T02:13:00.000Z,29629,5,0
2026-07-16T02:13:00.000Z,29629.25,17,0
2026-07-16T02:13:00.000Z,29629.5,16,1
2026-07-16T02:13:00.000Z,29629.75,18,2
2026-07-16T02:13:00.000Z,29630,17,5
2026-07-16T02:13:00.000Z,29630.25,25,15
2026-07-16T02:13:00.000Z,29630.5,28,14
2026-07-16T02:13:00.000Z,29630.75,23,13
2026-07-16T02:13:00.000Z,29631,12,19
2026-07-16T02:13:00.000Z,29631.25,0,18
2026-07-16T02:13:00.000Z,29631.5,8,10
2026-07-16T02:13:00.000Z,29631.75,6,9
2026-07-16T02:13:00.000Z,29632,2,0
2026-07-16T02:13:00.000Z,29632.25,3,0
2026-07-16T02:13:00.000Z,29632.5,3,1
2026-07-16T02:13:00.000Z,29632.75,6,0
2026-07-16T02:13:00.000Z,29633,1,2
2026-07-16T02:13:00.000Z,29633.25,3,0
2026-07-16T02:13:00.000Z,29633.5,2,0
2026-07-16T02:13:00.000Z,29633.75,7,0
2026-07-16T02:13:00.000Z,29634,3,4
2026-07-16T02:13:00.000Z,29634.25,0,8
2026-07-16T02:13:00.000Z,29634.5,5,5
2026-07-16T02:13:00.000Z,29634.75,2,3
2026-07-16T02:13:00.000Z,29635,9,7
2026-07-16T02:13:00.000Z,29635.25,4,13
2026-07-16T02:13:00.000Z,29635.5,1,14
2026-07-16T02:13:00.000Z,29635.75,2,9
2026-07-16T02:13:00.000Z,29636,6,4
2026-07-16T02:13:00.000Z,29636.25,2,1
2026-07-16T02:13:00.000Z,29636.5,0,5
2026-07-16T02:13:00.000Z,29636.75,4,0
2026-07-16T02:13:00.000Z,29637,5,0
2026-07-16T02:13:00.000Z,29637.25,3,14
2026-07-16T02:13:00.000Z,29637.5,0,3
2026-07-16T02:14:00.000Z,29629.5,1,0
2026-07-16T02:14:00.000Z,29629.75,5,0
2026-07-16T02:14:00.000Z,29630,7,0
2026-07-16T02:14:00.000Z,29630.25,4,1
2026-07-16T02:14:00.000Z,29630.5,5,1
2026-07-16T02:14:00.000Z,29630.75,2,8
2026-07-16T02:14:00.000Z,29631,1,9
2026-07-16T02:14:00.000Z,29631.25,0,3
2026-07-16T02:14:00.000Z,29631.5,0,3
2026-07-16T02:14:00.000Z,29631.75,0,6
2026-07-16T02:14:00.000Z,29632,2,3
2026-07-16T02:14:00.000Z,29632.25,2,4
2026-07-16T02:14:00.000Z,29632.5,3,4
2026-07-16T02:14:00.000Z,29632.75,1,5
2026-07-16T02:14:00.000Z,29633,0,10
2026-07-16T02:14:00.000Z,29633.25,3,1
2026-07-16T02:14:00.000Z,29633.5,2,1
2026-07-16T02:14:00.000Z,29633.75,1,8
2026-07-16T02:14:00.000Z,29634,11,13
2026-07-16T02:14:00.000Z,29634.25,10,3
2026-07-16T02:14:00.000Z,29634.5,7,7
2026-07-16T02:14:00.000Z,29634.75,4,7
2026-07-16T02:14:00.000Z,29635,8,7
2026-07-16T02:14:00.000Z,29635.25,12,1
2026-07-16T02:14:00.000Z,29635.5,6,9
2026-07-16T02:14:00.000Z,29635.75,5,14
2026-07-16T02:14:00.000Z,29636,2,16
2026-07-16T02:14:00.000Z,29636.25,5,10
2026-07-16T02:14:00.000Z,29636.5,1,4
2026-07-16T02:14:00.000Z,29636.75,2,5
2026-07-16T02:14:00.000Z,29637,6,11
2026-07-16T02:14:00.000Z,29637.25,9,3
2026-07-16T02:14:00.000Z,29637.5,9,6
2026-07-16T02:14:00.000Z,29637.75,18,7
2026-07-16T02:14:00.000Z,29638,11,10
2026-07-16T02:14:00.000Z,29638.25,4,8
2026-07-16T02:14:00.000Z,29638.5,3,23
2026-07-16T02:14:00.000Z,29638.75,8,10
2026-07-16T02:14:00.000Z,29639,11,8
2026-07-16T02:14:00.000Z,29639.25,0,11
2026-07-16T02:14:00.000Z,29639.5,5,19
2026-07-16T02:14:00.000Z,29639.75,0,15
2026-07-16T02:14:00.000Z,29640,0,1
2026-07-16T02:15:00.000Z,29638.75,5,0
2026-07-16T02:15:00.000Z,29639,4,4
2026-07-16T02:15:00.000Z,29639.5,2,1
2026-07-16T02:15:00.000Z,29639.75,2,3
2026-07-16T02:15:00.000Z,29640,6,5
2026-07-16T02:15:00.000Z,29640.25,0,23
2026-07-16T02:15:00.000Z,29640.5,0,20
2026-07-16T02:15:00.000Z,29640.75,0,9
2026-07-16T02:15:00.000Z,29641,0,6
2026-07-16T02:15:00.000Z,29641.25,1,3
2026-07-16T02:15:00.000Z,29641.5,5,0
2026-07-16T02:15:00.000Z,29641.75,3,5
2026-07-16T02:15:00.000Z,29642,1,14
2026-07-16T02:15:00.000Z,29642.25,0,6
2026-07-16T02:15:00.000Z,29642.5,3,4
2026-07-16T02:15:00.000Z,29642.75,1,0
2026-07-16T02:15:00.000Z,29643,0,8
2026-07-16T02:15:00.000Z,29643.25,6,4
2026-07-16T02:15:00.000Z,29643.5,4,0
2026-07-16T02:15:00.000Z,29643.75,4,4
2026-07-16T02:15:00.000Z,29644,5,10
2026-07-16T02:15:00.000Z,29644.25,10,10
2026-07-16T02:15:00.000Z,29644.5,9,12
2026-07-16T02:15:00.000Z,29644.75,11,14
2026-07-16T02:15:00.000Z,29645,11,18
2026-07-16T02:15:00.000Z,29645.25,6,20
2026-07-16T02:15:00.000Z,29645.5,10,32
2026-07-16T02:15:00.000Z,29645.75,5,12
2026-07-16T02:15:00.000Z,29646,14,12
2026-07-16T02:15:00.000Z,29646.25,10,10
2026-07-16T02:15:00.000Z,29646.5,25,36
2026-07-16T02:15:00.000Z,29646.75,10,24
2026-07-16T02:15:00.000Z,29647,25,18
2026-07-16T02:15:00.000Z,29647.25,46,74
2026-07-16T02:15:00.000Z,29647.5,36,22
2026-07-16T02:15:00.000Z,29647.75,27,33
2026-07-16T02:15:00.000Z,29648,40,59
2026-07-16T02:15:00.000Z,29648.25,27,59
2026-07-16T02:15:00.000Z,29648.5,13,64
2026-07-16T02:15:00.000Z,29648.75,9,53
2026-07-16T02:15:00.000Z,29649,16,37
2026-07-16T02:15:00.000Z,29649.25,4,53
2026-07-16T02:15:00.000Z,29649.5,2,41
2026-07-16T02:15:00.000Z,29649.75,4,35
2026-07-16T02:15:00.000Z,29650,0,57
2026-07-16T02:15:00.000Z,29650.25,0,18
2026-07-16T02:15:00.000Z,29650.5,0,11
2026-07-16T02:16:00.000Z,29635.5,7,0
2026-07-16T02:16:00.000Z,29635.75,19,0
2026-07-16T02:16:00.000Z,29636,26,0
2026-07-16T02:16:00.000Z,29636.25,21,7
2026-07-16T02:16:00.000Z,29636.5,11,12
2026-07-16T02:16:00.000Z,29636.75,3,9
2026-07-16T02:16:00.000Z,29637,6,5
2026-07-16T02:16:00.000Z,29637.25,6,8
2026-07-16T02:16:00.000Z,29637.5,11,12
2026-07-16T02:16:00.000Z,29637.75,31,6
2026-07-16T02:16:00.000Z,29638,25,5
2026-07-16T02:16:00.000Z,29638.25,35,14
2026-07-16T02:16:00.000Z,29638.5,27,11
2026-07-16T02:16:00.000Z,29638.75,34,20
2026-07-16T02:16:00.000Z,29639,31,20
2026-07-16T02:16:00.000Z,29639.25,11,21
2026-07-16T02:16:00.000Z,29639.5,8,15
2026-07-16T02:16:00.000Z,29639.75,5,14
2026-07-16T02:16:00.000Z,29640,1,13
2026-07-16T02:16:00.000Z,29640.25,5,6
2026-07-16T02:16:00.000Z,29640.5,3,6
2026-07-16T02:16:00.000Z,29640.75,4,3
2026-07-16T02:16:00.000Z,29641,11,4
2026-07-16T02:16:00.000Z,29641.25,8,6
2026-07-16T02:16:00.000Z,29641.5,3,5
2026-07-16T02:16:00.000Z,29641.75,3,4
2026-07-16T02:16:00.000Z,29642,9,11
2026-07-16T02:16:00.000Z,29642.25,4,1
2026-07-16T02:16:00.000Z,29642.5,2,0
2026-07-16T02:16:00.000Z,29642.75,7,0
2026-07-16T02:16:00.000Z,29643,3,1
2026-07-16T02:16:00.000Z,29643.25,3,1
2026-07-16T02:16:00.000Z,29643.5,4,1
2026-07-16T02:16:00.000Z,29643.75,2,0
2026-07-16T02:16:00.000Z,29644,5,0
2026-07-16T02:16:00.000Z,29644.5,2,0
2026-07-16T02:16:00.000Z,29644.75,1,4
2026-07-16T02:16:00.000Z,29645,1,1
2026-07-16T02:16:00.000Z,29645.25,0,1
2026-07-16T02:17:00.000Z,29633.75,2,0
2026-07-16T02:17:00.000Z,29634,21,0
2026-07-16T02:17:00.000Z,29634.25,29,0
2026-07-16T02:17:00.000Z,29634.5,13,1
2026-07-16T02:17:00.000Z,29634.75,8,15
2026-07-16T02:17:00.000Z,29635,20,5
2026-07-16T02:17:00.000Z,29635.25,24,11
2026-07-16T02:17:00.000Z,29635.5,12,7
2026-07-16T02:17:00.000Z,29635.75,16,6
2026-07-16T02:17:00.000Z,29636,13,7
2026-07-16T02:17:00.000Z,29636.25,14,10
2026-07-16T02:17:00.000Z,29636.5,7,10
2026-07-16T02:17:00.000Z,29636.75,6,5
2026-07-16T02:17:00.000Z,29637,4,13
2026-07-16T02:17:00.000Z,29637.25,7,6
2026-07-16T02:17:00.000Z,29637.5,14,9
2026-07-16T02:17:00.000Z,29637.75,6,4
2026-07-16T02:17:00.000Z,29638,7,10
2026-07-16T02:17:00.000Z,29638.25,6,6
2026-07-16T02:17:00.000Z,29638.5,7,6
2026-07-16T02:17:00.000Z,29638.75,3,3
2026-07-16T02:17:00.000Z,29639,5,2
2026-07-16T02:17:00.000Z,29639.25,5,6
2026-07-16T02:17:00.000Z,29639.5,6,1
2026-07-16T02:17:00.000Z,29639.75,2,1
2026-07-16T02:17:00.000Z,29640,0,3
2026-07-16T02:17:00.000Z,29640.25,4,7
2026-07-16T02:17:00.000Z,29640.5,5,2
2026-07-16T02:17:00.000Z,29640.75,4,1
2026-07-16T02:17:00.000Z,29641,0,4
2026-07-16T02:17:00.000Z,29641.25,1,4
2026-07-16T02:17:00.000Z,29641.5,0,8
2026-07-16T02:17:00.000Z,29641.75,2,1
2026-07-16T02:17:00.000Z,29642,0,8
2026-07-16T02:17:00.000Z,29642.25,0,4
2026-07-16T02:17:00.000Z,29642.5,0,5
2026-07-16T02:17:00.000Z,29642.75,1,4
2026-07-16T02:17:00.000Z,29643,0,7
2026-07-16T02:17:00.000Z,29643.25,1,1
2026-07-16T02:17:00.000Z,29643.5,0,3
2026-07-16T02:17:00.000Z,29643.75,4,5
2026-07-16T02:17:00.000Z,29644,10,6
2026-07-16T02:17:00.000Z,29644.25,2,13
2026-07-16T02:17:00.000Z,29644.5,0,11
2026-07-16T02:17:00.000Z,29644.75,1,1
2026-07-16T02:17:00.000Z,29645,1,2
2026-07-16T02:17:00.000Z,29645.25,1,0
2026-07-16T02:17:00.000Z,29645.5,1,3
2026-07-16T02:17:00.000Z,29645.75,6,4
2026-07-16T02:17:00.000Z,29646,4,18
2026-07-16T02:17:00.000Z,29646.25,3,20
2026-07-16T02:17:00.000Z,29646.5,9,14
2026-07-16T02:17:00.000Z,29646.75,11,2
2026-07-16T02:17:00.000Z,29647,2,2
2026-07-16T02:17:00.000Z,29647.25,2,6
2026-07-16T02:17:00.000Z,29647.5,1,17
2026-07-16T02:17:00.000Z,29647.75,0,10
2026-07-16T02:17:00.000Z,29648,1,2
2026-07-16T02:17:00.000Z,29648.25,2,6
2026-07-16T02:17:00.000Z,29648.5,14,6
2026-07-16T02:17:00.000Z,29648.75,2,9
2026-07-16T02:17:00.000Z,29649,0,3
2026-07-16T02:17:00.000Z,29649.25,0,8
2026-07-16T02:17:00.000Z,29649.5,0,4
2026-07-16T02:17:00.000Z,29649.75,0,4
2026-07-16T02:17:00.000Z,29650,0,10
2026-07-16T02:17:00.000Z,29650.25,6,6
2026-07-16T02:17:00.000Z,29650.5,3,3
2026-07-16T02:17:00.000Z,29650.75,1,7
2026-07-16T02:17:00.000Z,29651,1,8
2026-07-16T02:17:00.000Z,29651.25,0,19
2026-07-16T02:17:00.000Z,29651.5,3,11
2026-07-16T02:17:00.000Z,29651.75,0,8
2026-07-16T02:17:00.000Z,29652,6,10
2026-07-16T02:17:00.000Z,29652.25,7,9
2026-07-16T02:17:00.000Z,29652.5,0,14
2026-07-16T02:17:00.000Z,29652.75,3,13
2026-07-16T02:17:00.000Z,29653,3,8
2026-07-16T02:17:00.000Z,29653.25,0,19
2026-07-16T02:17:00.000Z,29653.5,0,5
2026-07-16T02:18:00.000Z,29650.5,7,0
2026-07-16T02:18:00.000Z,29650.75,6,0
2026-07-16T02:18:00.000Z,29651,6,5
2026-07-16T02:18:00.000Z,29651.25,8,5
2026-07-16T02:18:00.000Z,29651.5,2,12
2026-07-16T02:18:00.000Z,29651.75,4,7
2026-07-16T02:18:00.000Z,29652,11,10
2026-07-16T02:18:00.000Z,29652.25,3,6
2026-07-16T02:18:00.000Z,29652.5,3,10
2026-07-16T02:18:00.000Z,29652.75,2,6
2026-07-16T02:18:00.000Z,29653,1,12
2026-07-16T02:18:00.000Z,29653.25,0,14
2026-07-16T02:18:00.000Z,29653.5,5,8
2026-07-16T02:18:00.000Z,29653.75,6,5
2026-07-16T02:18:00.000Z,29654,4,29
2026-07-16T02:18:00.000Z,29654.25,2,6
2026-07-16T02:18:00.000Z,29654.5,2,3
2026-07-16T02:18:00.000Z,29654.75,8,2
2026-07-16T02:18:00.000Z,29655,11,21
2026-07-16T02:18:00.000Z,29655.25,5,4
2026-07-16T02:18:00.000Z,29655.5,19,5
2026-07-16T02:18:00.000Z,29655.75,8,4
2026-07-16T02:18:00.000Z,29656,14,13
2026-07-16T02:18:00.000Z,29656.25,20,13
2026-07-16T02:18:00.000Z,29656.5,24,14
2026-07-16T02:18:00.000Z,29656.75,26,26
2026-07-16T02:18:00.000Z,29657,35,41
2026-07-16T02:18:00.000Z,29657.25,20,19
2026-07-16T02:18:00.000Z,29657.5,36,14
2026-07-16T02:18:00.000Z,29657.75,48,14
2026-07-16T02:18:00.000Z,29658,38,30
2026-07-16T02:18:00.000Z,29658.25,36,31
2026-07-16T02:18:00.000Z,29658.5,25,31
2026-07-16T02:18:00.000Z,29658.75,27,38
2026-07-16T02:18:00.000Z,29659,11,33
2026-07-16T02:18:00.000Z,29659.25,16,22
2026-07-16T02:18:00.000Z,29659.5,23,35
2026-07-16T02:18:00.000Z,29659.75,10,26
2026-07-16T02:18:00.000Z,29660,13,36
2026-07-16T02:18:00.000Z,29660.25,17,38
2026-07-16T02:18:00.000Z,29660.5,19,32
2026-07-16T02:18:00.000Z,29660.75,16,20
2026-07-16T02:18:00.000Z,29661,9,23
2026-07-16T02:18:00.000Z,29661.25,12,30
2026-07-16T02:18:00.000Z,29661.5,7,21
2026-07-16T02:18:00.000Z,29661.75,1,17
2026-07-16T02:18:00.000Z,29662,3,7
2026-07-16T02:18:00.000Z,29662.25,6,7
2026-07-16T02:18:00.000Z,29662.5,11,11
2026-07-16T02:18:00.000Z,29662.75,1,12
2026-07-16T02:18:00.000Z,29663,0,8
2026-07-16T02:18:00.000Z,29663.25,0,6
2026-07-16T02:18:00.000Z,29663.5,0,17
2026-07-16T02:18:00.000Z,29663.75,0,2
2026-07-16T02:19:00.000Z,29656,2,0
2026-07-16T02:19:00.000Z,29656.25,2,0
2026-07-16T02:19:00.000Z,29656.5,1,0
2026-07-16T02:19:00.000Z,29656.75,1,4
2026-07-16T02:19:00.000Z,29657,2,9
2026-07-16T02:19:00.000Z,29657.25,22,10
2026-07-16T02:19:00.000Z,29657.5,2,9
2026-07-16T02:19:00.000Z,29657.75,5,13
2026-07-16T02:19:00.000Z,29658,7,8
2026-07-16T02:19:00.000Z,29658.25,9,7
2026-07-16T02:19:00.000Z,29658.5,10,7
2026-07-16T02:19:00.000Z,29658.75,8,3
2026-07-16T02:19:00.000Z,29659,22,6
2026-07-16T02:19:00.000Z,29659.25,21,1
2026-07-16T02:19:00.000Z,29659.5,27,30
2026-07-16T02:19:00.000Z,29659.75,13,5
2026-07-16T02:19:00.000Z,29660,9,13
2026-07-16T02:19:00.000Z,29660.25,21,30
2026-07-16T02:19:00.000Z,29660.5,10,17
2026-07-16T02:19:00.000Z,29660.75,12,15
2026-07-16T02:19:00.000Z,29661,9,14
2026-07-16T02:19:00.000Z,29661.25,19,12
2026-07-16T02:19:00.000Z,29661.5,8,10
2026-07-16T02:19:00.000Z,29661.75,9,13
2026-07-16T02:19:00.000Z,29662,6,30
2026-07-16T02:19:00.000Z,29662.25,0,17
2026-07-16T02:19:00.000Z,29662.5,0,7
2026-07-16T02:19:00.000Z,29662.75,2,7
2026-07-16T02:19:00.000Z,29663,2,6
2026-07-16T02:19:00.000Z,29663.25,0,2
2026-07-16T02:19:00.000Z,29663.5,2,6
2026-07-16T02:19:00.000Z,29663.75,0,9
2026-07-16T02:19:00.000Z,29664,3,6
2026-07-16T02:19:00.000Z,29664.25,5,8
2026-07-16T02:19:00.000Z,29664.5,1,10
2026-07-16T02:19:00.000Z,29664.75,0,34
2026-07-16T02:19:00.000Z,29665,3,11
2026-07-16T02:19:00.000Z,29665.25,1,5
2026-07-16T02:19:00.000Z,29665.5,3,5
2026-07-16T02:19:00.000Z,29665.75,7,7
2026-07-16T02:19:00.000Z,29666,6,12
2026-07-16T02:19:00.000Z,29666.25,2,8
2026-07-16T02:19:00.000Z,29666.5,7,2
2026-07-16T02:19:00.000Z,29666.75,3,7
2026-07-16T02:19:00.000Z,29667,25,7
2026-07-16T02:19:00.000Z,29667.25,30,8
2026-07-16T02:19:00.000Z,29667.5,19,23
2026-07-16T02:19:00.000Z,29667.75,7,36
2026-07-16T02:19:00.000Z,29668,5,28
2026-07-16T02:19:00.000Z,29668.25,3,9
2026-07-16T02:19:00.000Z,29668.5,0,12
2026-07-16T02:19:00.000Z,29668.75,0,9
2026-07-16T02:19:00.000Z,29669,0,12
2026-07-16T02:20:00.000Z,29660,8,1
2026-07-16T02:20:00.000Z,29660.25,2,0
2026-07-16T02:20:00.000Z,29660.5,10,4
2026-07-16T02:20:00.000Z,29660.75,10,2
2026-07-16T02:20:00.000Z,29661,9,2
2026-07-16T02:20:00.000Z,29661.25,5,8
2026-07-16T02:20:00.000Z,29661.5,7,14
2026-07-16T02:20:00.000Z,29661.75,11,20
2026-07-16T02:20:00.000Z,29662,4,8
2026-07-16T02:20:00.000Z,29662.25,2,6
2026-07-16T02:20:00.000Z,29662.5,7,6
2026-07-16T02:20:00.000Z,29662.75,7,5
2026-07-16T02:20:00.000Z,29663,7,8
2026-07-16T02:20:00.000Z,29663.25,11,6
2026-07-16T02:20:00.000Z,29663.5,10,4
2026-07-16T02:20:00.000Z,29663.75,9,3
2026-07-16T02:20:00.000Z,29664,5,0
2026-07-16T02:20:00.000Z,29664.25,7,4
2026-07-16T02:20:00.000Z,29664.5,4,4
2026-07-16T02:20:00.000Z,29664.75,5,6
2026-07-16T02:20:00.000Z,29665,7,9
2026-07-16T02:20:00.000Z,29665.25,13,4
2026-07-16T02:20:00.000Z,29665.5,30,5
2026-07-16T02:20:00.000Z,29665.75,4,5
2026-07-16T02:20:00.000Z,29666,14,11
2026-07-16T02:20:00.000Z,29666.25,11,12
2026-07-16T02:20:00.000Z,29666.5,7,12
2026-07-16T02:20:00.000Z,29666.75,3,20
2026-07-16T02:20:00.000Z,29667,13,4
2026-07-16T02:20:00.000Z,29667.25,29,4
