time,open,high,low,close,volume
2025-12-28T23:00:00.000Z,6980.5,6983.5,6979,6982.25,470
2025-12-28T23:01:00.000Z,6982,6982,6979.25,6979.5,279
2025-12-28T23:02:00.000Z,6979.75,6981.75,6979.5,6981.5,126
2025-12-28T23:03:00.000Z,6981.25,6981.75,6981,6981.75,163
2025-12-28T23:04:00.000Z,6981.5,6981.75,6980.75,6981,109
2025-12-28T23:05:00.000Z,6980.75,6981,6979.5,6979.5,173
2025-12-28T23:06:00.000Z,6979.25,6979.75,6977.75,6978.75,235
2025-12-28T23:07:00.000Z,6978.75,6980,6978.75,6979.75,155
2025-12-28T23:08:00.000Z,6980,6981,6979.75,6981,90
2025-12-28T23:09:00.000Z,6981.25,6981.5,6981,6981.25,79
2025-12-28T23:10:00.000Z,6981.25,6981.5,6980.5,6981.25,136
2025-12-28T23:11:00.000Z,6981.25,6981.75,6980.75,6980.75,99
2025-12-28T23:12:00.000Z,6981,6981,6980.25,6980.25,74
2025-12-28T23:13:00.000Z,6980.25,6980.5,6980,6980,32
2025-12-28T23:14:00.000Z,6980.25,6980.5,6980.25,6980.25,35
2025-12-28T23:15:00.000Z,6980.25,6980.25,6979.75,6980.25,55
2025-12-28T23:16:00.000Z,6980.5,6981,6980.5,6980.75,108
2025-12-28T23:17:00.000Z,6980.75,6980.75,6980,6980.5,59
2025-12-28T23:18:00.000Z,6980.5,6981.25,6980.5,6981,96
2025-12-28T23:19:00.000Z,6981.25,6981.5,6980.75,6980.75,27
2025-12-28T23:20:00.000Z,6980.75,6980.75,6980.5,6980.5,34
2025-12-28T23:21:00.000Z,6980.5,6980.5,6980.25,6980.25,75
2025-12-28T23:22:00.000Z,6980,6980,6980,6980,21
2025-12-28T23:23:00.000Z,6979.75,6979.75,6979,6979.5,89
2025-12-28T23:24:00.000Z,6979.5,6979.5,6978.75,6979.25,122
2025-12-28T23:25:00.000Z,6979,6979.25,6977.25,6977.75,213
