time,open,high,low,close,volume
2025-02-24T23:00:00.000Z,6006.5,6009,6005.5,6006.25,885
2025-02-24T23:01:00.000Z,6006.25,6006.5,6004.25,6004.5,407
2025-02-24T23:02:00.000Z,6004.5,6006,6004.5,6006,214
2025-02-24T23:03:00.000Z,6006.25,6008.75,6006.25,6008.25,392
2025-02-24T23:04:00.000Z,6008,6008,6004.75,6005.75,361
2025-02-24T23:05:00.000Z,6005.5,6006,6004,6005.5,391
2025-02-24T23:06:00.000Z,6005.5,6007,6005.5,6006.5,331
2025-02-24T23:07:00.000Z,6006.25,6006.75,6005.5,6006.25,221
2025-02-24T23:08:00.000Z,6006,6006.25,6005.25,6005.75,343
2025-02-24T23:09:00.000Z,6005.75,6006.25,6005,6005.75,345
2025-02-24T23:10:00.000Z,6005.75,6007.25,6005.5,6007.25,209
2025-02-24T23:11:00.000Z,6007.25,6007.25,6006.25,6006.25,104
2025-02-24T23:12:00.000Z,6006.5,6006.5,6005.5,6006,67
2025-02-24T23:13:00.000Z,6005.75,6005.75,6005,6005.75,154
2025-02-24T23:14:00.000Z,6005.75,6005.75,6005,6005.5,193
2025-02-24T23:15:00.000Z,6005.5,6005.5,6004.5,6005.25,395
2025-02-24T23:16:00.000Z,6005,6005.5,6005,6005.5,51
2025-02-24T23:17:00.000Z,6005.75,6005.75,6005.5,6005.5,56
2025-02-24T23:18:00.000Z,6005.5,6006.5,6005.5,6006.5,82
2025-02-24T23:19:00.000Z,6006.25,6006.25,6005.5,6005.75,67
2025-02-24T23:20:00.000Z,6005.75,6006,6005.5,6006,42
2025-02-24T23:21:00.000Z,6006,6006.25,6005.25,6006,78
2025-02-24T23:22:00.000Z,6006,6006.75,6005.75,6006.5,185
2025-02-24T23:23:00.000Z,6006.5,6006.75,6006.5,6006.5,71
2025-02-24T23:24:00.000Z,6006.5,6007,6006.25,6006.75,71
2025-02-24T23:25:00.000Z,6006.75,6007,6006.25,6006.25,105
2025-02-24T23:26:00.000Z,6006.25,6006.5,6006,6006.5,60
2025-02-24T23:27:00.000Z,6006.5,6006.75,6006.5,6006.5,47
2025-02-24T23:28:00.000Z,6006.75,6008,6006.75,6007.5,196
2025-02-24T23:29:00.000Z,6007.5,6008.25,6007.5,6007.75,220
2025-02-24T23:30:00.000Z,6007.75,6008.25,6007.5,6007.75,144
2025-02-24T23:31:00.000Z,6008,6008,6006.75,6007,122
2025-02-24T23:32:00.000Z,6006.75,6006.75,6005.75,6006,149
2025-02-24T23:33:00.000Z,6006.25,6006.25,6004.75,6005,261
2025-02-24T23:34:00.000Z,6005,6005.25,6001.25,6002.5,1112
2025-02-24T23:35:00.000Z,6002.5,6003.75,6002.25,6003.5,196
2025-02-24T23:36:00.000Z,6003.25,6004.5,6003.25,6003.75,188
2025-02-24T23:37:00.000Z,6004,6004.5,6004,6004.5,119
2025-02-24T23:38:00.000Z,6004.5,6004.5,6003,6003,117
2025-02-24T23:39:00.000Z,6002.75,6003,6002,6002.5,164
2025-02-24T23:40:00.000Z,6002.75,6003.5,6002,6002.75,234
2025-02-24T23:41:00.000Z,6002.75,6003,6002.25,6002.75,153
2025-02-24T23:42:00.000Z,6003,6003.75,6003,6003.75,81
2025-02-24T23:43:00.000Z,6003.75,6003.75,6003.25,6003.5,38
2025-02-24T23:44:00.000Z,6003.25,6003.75,6002.75,6002.75,214
2025-02-24T23:45:00.000Z,6002.75,6004,6002.25,6002.25,99
2025-02-24T23:46:00.000Z,6002.25,6002.5,6001.25,6002,247
2025-02-24T23:47:00.000Z,6002,6002.25,6000.75,6001.75,315
2025-02-24T23:48:00.000Z,6001.75,6002,6001.25,6001.75,158
2025-02-24T23:49:00.000Z,6001.75,6001.75,5999.5,5999.75,473
2025-02-24T23:50:00.000Z,6000,6000.25,5999.25,5999.75,242
2025-02-24T23:51:00.000Z,6000,6000,5999,5999.5,255
2025-02-24T23:52:00.000Z,5999.25,5999.5,5998.25,5998.5,151
2025-02-24T23:53:00.000Z,5998.75,5999,5996.25,5996.25,373
2025-02-24T23:54:00.000Z,5996.25,5997,5995.25,5995.5,458
2025-02-24T23:55:00.000Z,5995.5,5996.25,5995.25,5995.75,234
2025-02-24T23:56:00.000Z,5995.75,5996.5,5995.5,5996,226
2025-02-24T23:57:00.000Z,5996,5998.25,5996,5998.25,378
2025-02-24T23:58:00.000Z,5998.25,5999.5,5998.25,5999,149
2025-02-24T23:59:00.000Z,5999,6000.25,5999,5999,258
2025-02-25T00:00:00.000Z,5999.25,6001.5,5999.25,6001.25,319
2025-02-25T00:01:00.000Z,6001.25,6001.75,6000.25,6001.25,200
2025-02-25T00:02:00.000Z,6001.25,6003.5,6001.25,6002.75,428
2025-02-25T00:03:00.000Z,6003,6004.25,6002.75,6003.75,335
2025-02-25T00:04:00.000Z,6004,6004,6003,6003.75,145
2025-02-25T00:05:00.000Z,6003.5,6003.75,6003,6003.25,287
2025-02-25T00:06:00.000Z,6003.5,6004.5,6003.5,6004.5,223
2025-02-25T00:07:00.000Z,6004.5,6005.5,6004.5,6004.5,280
2025-02-25T00:08:00.000Z,6004.5,6005.75,6004.5,6005.5,253
2025-02-25T00:09:00.000Z,6005.25,6005.25,6004,6004.75,308
2025-02-25T00:10:00.000Z,6004.5,6004.75,6004,6004.5,104
2025-02-25T00:11:00.000Z,6004.75,6006,6004.5,6005.75,129
2025-02-25T00:12:00.000Z,6005.75,6006.75,6005.5,6006.5,198
2025-02-25T00:13:00.000Z,6006.5,6006.75,6004.75,6004.75,216
2025-02-25T00:14:00.000Z,6005,6005.25,6004.75,6005.25,108
2025-02-25T00:15:00.000Z,6005.25,6005.5,6004.75,6005.5,192
2025-02-25T00:16:00.000Z,6005.5,6006.5,6005.25,6006.25,141
2025-02-25T00:17:00.000Z,6006.25,6006.25,6005.25,6005.5,166
2025-02-25T00:18:00.000Z,6005.25,6005.5,6004.5,6005.25,123
2025-02-25T00:19:00.000Z,6005.25,6005.25,6004.5,6004.75,121
2025-02-25T00:20:00.000Z,6004.75,6006,6004.75,6006,91
2025-02-25T00:21:00.000Z,6005.75,6006,6005.25,6006,58
2025-02-25T00:22:00.000Z,6006.25,6006.5,6005.75,6006.25,69
2025-02-25T00:23:00.000Z,6006,6006,6005.25,6005.5,73
2025-02-25T00:24:00.000Z,6005.5,6006.25,6004.75,6006,102
2025-02-25T00:25:00.000Z,6006,6007,6005.75,6007,82
2025-02-25T00:26:00.000Z,6007,6008.25,6006.75,6008.25,244
2025-02-25T00:27:00.000Z,6008,6011.25,6008,6010.75,701
2025-02-25T00:28:00.000Z,6010.75,6011,6009,6009.75,354
2025-02-25T00:29:00.000Z,6009.75,6009.75,6009,6009,174
2025-02-25T00:30:00.000Z,6008.75,6009.5,6008.5,6009.25,170
2025-02-25T00:31:00.000Z,6009.25,6009.25,6008.75,6009,137
2025-02-25T00:32:00.000Z,6009.25,6009.5,6008.75,6008.75,156
2025-02-25T00:33:00.000Z,6008.75,6009,6008,6008,141
2025-02-25T00:34:00.000Z,6007.75,6009,6007.5,6008.25,93
2025-02-25T00:35:00.000Z,6008,6008.25,6007.75,6008.25,72
2025-02-25T00:36:00.000Z,6008.5,6009.25,6008.5,6008.75,110
2025-02-25T00:37:00.000Z,6008.5,6009.25,6008.5,6009,83
2025-02-25T00:38:00.000Z,6009,6010,6009,6010,151
2025-02-25T00:39:00.000Z,6010,6010.25,6009.75,6010,109
2025-02-25T00:40:00.000Z,6010,6010.75,6009.75,6010.25,264
