time,open,high,low,close,volume
2025-12-15T23:00:00.000Z,25101.25,25111.75,25101.25,25109,48
2025-12-15T23:01:00.000Z,25108,25116,25106.75,25112.25,57
2025-12-15T23:02:00.000Z,25113.75,25115.5,25111,25115.5,45
2025-12-15T23:03:00.000Z,25114.25,25118.25,25112.75,25117.25,22
2025-12-15T23:04:00.000Z,25115.5,25120,25115.25,25120,31
2025-12-15T23:05:00.000Z,25119,25122,25118.5,25121,47
2025-12-15T23:06:00.000Z,25119.5,25121,25114,25114.25,22
2025-12-15T23:07:00.000Z,25113,25120.75,25111,25113,45
2025-12-15T23:08:00.000Z,25112.5,25113.25,25110.25,25113.25,17
2025-12-15T23:09:00.000Z,25113,25119.25,25110.25,25119.25,38
2025-12-15T23:10:00.000Z,25118.75,25119.5,25113.75,25113.75,24
2025-12-15T23:11:00.000Z,25112.25,25112.75,25108.5,25111.75,23
2025-12-15T23:12:00.000Z,25111.25,25113.25,25109,25111.75,15
2025-12-15T23:13:00.000Z,25111.75,25113.5,25109.25,25111,20
2025-12-15T23:14:00.000Z,25112.25,25113.75,25110.75,25110.75,19
2025-12-15T23:15:00.000Z,25110.5,25111.25,25109,25109.5,13
2025-12-15T23:16:00.000Z,25108.25,25108.25,25105.25,25105.25,13
2025-12-15T23:17:00.000Z,25107.25,25107.25,25101.25,25104,30
2025-12-15T23:18:00.000Z,25104.5,25107.75,25104.5,25107.5,12
2025-12-15T23:19:00.000Z,25108,25111.75,25108,25111.75,4
2025-12-15T23:20:00.000Z,25112.75,25114,25112.25,25114,29
2025-12-15T23:21:00.000Z,25114,25116.75,25114,25115,13
2025-12-15T23:22:00.000Z,25115.75,25117.25,25112.5,25112.5,26
2025-12-15T23:23:00.000Z,25112.5,25112.75,25108.5,25109.75,20
2025-12-15T23:24:00.000Z,25108,25108,25105.75,25105.75,13
2025-12-15T23:25:00.000Z,25106.25,25107.5,25105.75,25105.75,12
2025-12-15T23:26:00.000Z,25101,25101,25088.25,25091.25,61
2025-12-15T23:27:00.000Z,25091.5,25092.25,25088.25,25088.25,15
2025-12-15T23:28:00.000Z,25087.75,25093.25,25086.5,25093.25,41
2025-12-15T23:29:00.000Z,25093.25,25093.25,25090,25091,8
2025-12-15T23:30:00.000Z,25095.25,25095.5,25089,25090.25,20
2025-12-15T23:31:00.000Z,25090,25091.25,25089.25,25091.25,8
2025-12-15T23:32:00.000Z,25090.25,25090.25,25083.75,25084.75,25
2025-12-15T23:33:00.000Z,25083,25083.5,25079,25081.25,27
2025-12-15T23:34:00.000Z,25079,25079.75,25068.25,25068.25,51
2025-12-15T23:35:00.000Z,25069.25,25069.25,25056,25062.25,81
2025-12-15T23:36:00.000Z,25061.25,25072.5,25059.25,25070,43
2025-12-15T23:37:00.000Z,25071.25,25071.25,25063.5,25065.25,34
2025-12-15T23:38:00.000Z,25065.25,25075.25,25065.25,25072,35
2025-12-15T23:39:00.000Z,25073.25,25075.25,25072.25,25074.25,21
2025-12-15T23:40:00.000Z,25071.25,25071.25,25069.75,25069.75,8
2025-12-15T23:41:00.000Z,25068.75,25068.75,25063.75,25064.5,13
2025-12-15T23:42:00.000Z,25066.25,25070.25,25065.75,25070.25,13
2025-12-15T23:43:00.000Z,25070.75,25076.25,25070.5,25076,19
2025-12-15T23:44:00.000Z,25073,25077.25,25073,25075,11
2025-12-15T23:45:00.000Z,25074.5,25074.5,25066,25067,20
2025-12-15T23:46:00.000Z,25066.75,25069.75,25066,25066.5,11
2025-12-15T23:47:00.000Z,25065.5,25066,25061.75,25062.25,25
2025-12-15T23:48:00.000Z,25063.25,25064.5,25061.25,25062,53
2025-12-15T23:49:00.000Z,25061,25061,25052.25,25054.25,44
2025-12-15T23:50:00.000Z,25053.25,25054,25047,25047,56
2025-12-15T23:51:00.000Z,25048.75,25054.5,25037,25054.5,138
2025-12-15T23:52:00.000Z,25054.5,25057,25052.5,25054.25,68
2025-12-15T23:53:00.000Z,25053.5,25053.5,25047.75,25052,52
2025-12-15T23:54:00.000Z,25052,25052,25049,25050.5,45
2025-12-15T23:55:00.000Z,25051.5,25057.5,25051.5,25056.5,50
2025-12-15T23:56:00.000Z,25057,25060,25056,25060,35
2025-12-15T23:57:00.000Z,25056,25057,25054.5,25054.75,25
2025-12-15T23:58:00.000Z,25052.5,25055.5,25052.5,25055.5,6
2025-12-15T23:59:00.000Z,25056,25058.75,25054.25,25058.25,21
2025-12-16T00:00:00.000Z,25058.75,25068.25,25056.5,25058.75,70
2025-12-16T00:01:00.000Z,25057.75,25059.75,25048.5,25048.75,33
2025-12-16T00:02:00.000Z,25051.5,25058.5,25051.5,25056.75,32
2025-12-16T00:03:00.000Z,25058.5,25064.5,25055.25,25056.75,31
2025-12-16T00:04:00.000Z,25057.25,25057.25,25046.5,25055.75,43
2025-12-16T00:05:00.000Z,25055.5,25056.75,25042.5,25042.5,46
2025-12-16T00:06:00.000Z,25040,25047,25033.75,25047,53
2025-12-16T00:07:00.000Z,25046.75,25047.5,25042.5,25046.75,23
2025-12-16T00:08:00.000Z,25044,25047.25,25037.25,25037.25,31
2025-12-16T00:09:00.000Z,25035.5,25036,25025,25027,74
2025-12-16T00:10:00.000Z,25026.5,25026.5,25013,25016.5,168
2025-12-16T00:11:00.000Z,25017,25017.5,25010.5,25016.5,46
2025-12-16T00:12:00.000Z,25016,25021,25014,25020.5,50
2025-12-16T00:13:00.000Z,25020.75,25021.5,25016.5,25020.75,51
2025-12-16T00:14:00.000Z,25017.75,25022.25,25017.75,25019.25,12
2025-12-16T00:15:00.000Z,25016.75,25019,24997.5,24999.5,134
2025-12-16T00:16:00.000Z,24997.5,25007.5,24993,24999.75,79
2025-12-16T00:17:00.000Z,25000.75,25001.5,24994.75,25001.5,62
2025-12-16T00:18:00.000Z,25004.25,25012.25,25000.25,25012,90
2025-12-16T00:19:00.000Z,25012,25018,25009.25,25013.25,28
2025-12-16T00:20:00.000Z,25010.25,25022.5,25005,25022.5,59
2025-12-16T00:21:00.000Z,25021.75,25031,25018.5,25031,92
2025-12-16T00:22:00.000Z,25031,25036.25,25030,25031.25,76
2025-12-16T00:23:00.000Z,25031.25,25037.5,25031.25,25036.25,15
2025-12-16T00:24:00.000Z,25033.25,25034.75,25025.25,25025.25,41
2025-12-16T00:25:00.000Z,25026.25,25032,25026.25,25030.5,41
2025-12-16T00:26:00.000Z,25033,25039,25033,25038.5,39
2025-12-16T00:27:00.000Z,25038.25,25038.25,25031.25,25031.25,37
2025-12-16T00:28:00.000Z,25031,25037,25031,25036.5,19
2025-12-16T00:29:00.000Z,25040.75,25042,25034.75,25034.75,24
2025-12-16T00:30:00.000Z,25036.75,25040.75,25035.75,25038.75,17
2025-12-16T00:31:00.000Z,25038.5,25043.5,25038.25,25043.5,11
2025-12-16T00:32:00.000Z,25041,25046.5,25041,25045,39
2025-12-16T00:33:00.000Z,25042,25043.5,25036.75,25039,20
2025-12-16T00:34:00.000Z,25037.25,25037.25,25027.25,25032.25,39
2025-12-16T00:35:00.000Z,25033,25033,25023.5,25023.5,30
2025-12-16T00:36:00.000Z,25023,25023,25015,25016,65
2025-12-16T00:37:00.000Z,25017.75,25020,25016,25020,23
2025-12-16T00:38:00.000Z,25019,25019,25012,25015,67
2025-12-16T00:39:00.000Z,25012.5,25015.25,25012.5,25015,14
2025-12-16T00:40:00.000Z,25013.5,25021.25,25012,25021.25,22
2025-12-16T00:41:00.000Z,25022,25026.5,25021.75,25022.75,46
2025-12-16T00:42:00.000Z,25022,25028.75,25021.5,25028.5,13
2025-12-16T00:43:00.000Z,25027.5,25034.75,25027,25032,16
2025-12-16T00:44:00.000Z,25024.75,25024.75,25021.75,25021.75,6
2025-12-16T00:45:00.000Z,25021,25028.5,25019.75,25027,14
