time,open,high,low,close,volume
2024-09-15T22:00:00.000Z,19498,19526.5,19497,19518.25,338
2024-09-15T22:01:00.000Z,19519.25,19525,19515.25,19516.5,164
2024-09-15T22:02:00.000Z,19515.25,19520,19514,19520,139
2024-09-15T22:03:00.000Z,19520.25,19523.75,19517.25,19520.75,72
2024-09-15T22:04:00.000Z,19522.5,19523.25,19515.75,19520,65
2024-09-15T22:05:00.000Z,19519.75,19520,19515,19517,28
2024-09-15T22:06:00.000Z,19517,19524.25,19515.75,19524,96
2024-09-15T22:07:00.000Z,19523.5,19523.5,19518,19518.25,60
2024-09-15T22:08:00.000Z,19517,19518,19516.75,19517,23
2024-09-15T22:09:00.000Z,19517,19517.75,19515.5,19517.25,26
2024-09-15T22:10:00.000Z,19518,19518.75,19515,19516.5,78
2024-09-15T22:11:00.000Z,19516.25,19517,19508.5,19510,84
2024-09-15T22:12:00.000Z,19510.75,19511.75,19499,19503,192
2024-09-15T22:13:00.000Z,19503.5,19508.5,19503,19508.5,86
2024-09-15T22:14:00.000Z,19507.75,19512.5,19507.75,19511.5,42
2024-09-15T22:15:00.000Z,19511,19511,19507,19507.5,26
2024-09-15T22:16:00.000Z,19507.25,19508.5,19504,19504,27
2024-09-15T22:17:00.000Z,19504.25,19505.5,19499.5,19502.5,85
2024-09-15T22:18:00.000Z,19502.5,19505,19495.5,19496.75,119
2024-09-15T22:19:00.000Z,19498,19498.75,19484.25,19493.25,165
2024-09-15T22:20:00.000Z,19493.75,19494.75,19491.25,19493,24
2024-09-15T22:21:00.000Z,19492,19492,19485.75,19489.25,124
2024-09-15T22:22:00.000Z,19488.5,19492.25,19487.5,19490.75,62
2024-09-15T22:23:00.000Z,19490.25,19490.25,19488.75,19489.75,14
2024-09-15T22:24:00.000Z,19488.5,19488.75,19481.5,19482.5,71
2024-09-15T22:25:00.000Z,19483,19483.75,19479,19479.5,53
2024-09-15T22:26:00.000Z,19479.5,19487.25,19479.25,19487.25,83
2024-09-15T22:27:00.000Z,19487.75,19491.75,19487,19488,56
2024-09-15T22:28:00.000Z,19488.25,19489.5,19485,19486,91
2024-09-15T22:29:00.000Z,19485.75,19489,19485,19489,45
2024-09-15T22:30:00.000Z,19489.5,19492.5,19487.5,19492.5,60
2024-09-15T22:31:00.000Z,19492.75,19493.25,19490.25,19490.5,35
2024-09-15T22:32:00.000Z,19491.75,19493.25,19490.75,19490.75,25
2024-09-15T22:33:00.000Z,19490,19491.75,19487,19491.75,42
2024-09-15T22:34:00.000Z,19491.25,19493,19491.25,19492.5,21
2024-09-15T22:35:00.000Z,19493.5,19502,19493.25,19500,215
2024-09-15T22:36:00.000Z,19499.5,19502.25,19496.75,19498,51
2024-09-15T22:37:00.000Z,19496.5,19496.5,19492.75,19493,35
2024-09-15T22:38:00.000Z,19493.75,19494,19493.5,19494,8
2024-09-15T22:39:00.000Z,19492.5,19493,19491.5,19491.5,13
2024-09-15T22:40:00.000Z,19492,19497,19491.75,19497,20
2024-09-15T22:41:00.000Z,19496.25,19498.25,19494.5,19495,23
2024-09-15T22:42:00.000Z,19494.75,19495.25,19494.5,19494.5,14
2024-09-15T22:43:00.000Z,19494.75,19495.5,19494.75,19495.5,9
2024-09-15T22:44:00.000Z,19495.5,19499.5,19495.5,19498.5,41
2024-09-15T22:45:00.000Z,19497.25,19497.25,19491.75,19493.5,22
2024-09-15T22:46:00.000Z,19494.25,19495,19494.25,19494.5,4
2024-09-15T22:47:00.000Z,19494,19495,19492,19495,16
2024-09-15T22:48:00.000Z,19495.25,19503.5,19495.25,19501.5,49
2024-09-15T22:49:00.000Z,19501.5,19504,19500.75,19501.25,53
2024-09-15T22:50:00.000Z,19501.5,19503,19499.5,19499.75,57
2024-09-15T22:51:00.000Z,19499.75,19503.25,19499.75,19503.25,8
2024-09-15T22:52:00.000Z,19503,19504,19501.75,19503.25,23
2024-09-15T22:53:00.000Z,19503,19503,19499.5,19501.75,35
2024-09-15T22:54:00.000Z,19501.5,19501.75,19496.5,19497.75,31
2024-09-15T22:55:00.000Z,19498,19502,19498,19501.75,32
2024-09-15T22:56:00.000Z,19502.25,19503,19500,19500.25,22
2024-09-15T22:57:00.000Z,19498.5,19501.75,19497.75,19501.75,21
2024-09-15T22:58:00.000Z,19502.25,19503.75,19502,19503,26
2024-09-15T22:59:00.000Z,19503,19503,19500.5,19500.5,4
2024-09-15T23:00:00.000Z,19500.5,19500.5,19498.5,19499.5,28
2024-09-15T23:01:00.000Z,19500,19508,19500,19505,86
2024-09-15T23:02:00.000Z,19505.25,19508.5,19504.5,19506.25,58
2024-09-15T23:03:00.000Z,19508.25,19511,19506,19506,46
2024-09-15T23:04:00.000Z,19506.25,19506.5,19504.75,19504.75,18
2024-09-15T23:05:00.000Z,19505,19507.25,19504.75,19506.5,24
2024-09-15T23:06:00.000Z,19507.25,19510,19507.25,19510,28
2024-09-15T23:07:00.000Z,19509.75,19511.25,19509.25,19510.5,30
2024-09-15T23:08:00.000Z,19510,19510.25,19508.75,19510,21
2024-09-15T23:09:00.000Z,19510,19516.25,19510,19515.25,89
2024-09-15T23:10:00.000Z,19515.75,19519.5,19515.25,19517.5,72
2024-09-15T23:11:00.000Z,19518.25,19521.75,19517.75,19521.5,66
2024-09-15T23:12:00.000Z,19521.25,19524,19521.25,19523.25,56
2024-09-15T23:13:00.000Z,19523,19523.25,19520,19521.75,50
2024-09-15T23:14:00.000Z,19522,19527.5,19522,19525,68
2024-09-15T23:15:00.000Z,19524.75,19532,19524.75,19529.5,156
2024-09-15T23:16:00.000Z,19528.75,19531.75,19528.25,19528.5,45
2024-09-15T23:17:00.000Z,19529.25,19531.25,19529.25,19530.75,19
2024-09-15T23:18:00.000Z,19530.5,19532,19529.25,19531.5,48
2024-09-15T23:19:00.000Z,19532,19532.25,19528,19530.25,50
2024-09-15T23:20:00.000Z,19530.25,19537.5,19530.25,19534,140
2024-09-15T23:21:00.000Z,19533.75,19535,19528,19530.25,57
2024-09-15T23:22:00.000Z,19529.75,19531,19527,19527.75,28
2024-09-15T23:23:00.000Z,19526.75,19527.75,19522.5,19522.5,47
2024-09-15T23:24:00.000Z,19522.5,19525.75,19522.5,19525,31
2024-09-15T23:25:00.000Z,19527.25,19529.25,19527,19529.25,23
2024-09-15T23:26:00.000Z,19529.5,19534,19528.75,19533,38
2024-09-15T23:27:00.000Z,19533.5,19534.5,19530.75,19534.5,25
2024-09-15T23:28:00.000Z,19534.5,19535,19530.75,19530.75,21
2024-09-15T23:29:00.000Z,19531.75,19532.5,19531.25,19532.5,11
2024-09-15T23:30:00.000Z,19532.25,19534,19530.75,19532.25,39
2024-09-15T23:31:00.000Z,19533.25,19535,19532.5,19534.5,24
2024-09-15T23:32:00.000Z,19534,19534.75,19532.75,19534.75,5
2024-09-15T23:33:00.000Z,19533,19535,19533,19534.5,10
2024-09-15T23:34:00.000Z,19533.5,19533.5,19526.25,19527.25,51
2024-09-15T23:35:00.000Z,19527,19532,19527,19531,26
2024-09-15T23:36:00.000Z,19530,19531.75,19528.75,19528.75,22
2024-09-15T23:37:00.000Z,19528.5,19528.5,19521,19522.75,93
2024-09-15T23:38:00.000Z,19523,19525.5,19523,19524.5,53
2024-09-15T23:39:00.000Z,19525.25,19525.5,19523.75,19524.25,24
2024-09-15T23:40:00.000Z,19525,19525,19525,19525,5
2024-09-15T23:41:00.000Z,19525.75,19528.75,19524.75,19524.75,42
2024-09-15T23:42:00.000Z,19525.5,19530,19525.5,19528.75,28
2024-09-15T23:43:00.000Z,19529.5,19536.75,19529.5,19533,127
2024-09-15T23:44:00.000Z,19533,19535.5,19531.25,19535,28
2024-09-15T23:45:00.000Z,19535.75,19536.5,19531.75,19532.75,31
2024-09-15T23:46:00.000Z,19532.5,19536.5,19532.25,19536.5,23
2024-09-15T23:47:00.000Z,19535.5,19540,19534.5,19538.5,57
2024-09-15T23:48:00.000Z,19539,19546.5,19539,19540.75,188
2024-09-15T23:49:00.000Z,19541,19542.5,19538.5,19542.5,71
2024-09-15T23:50:00.000Z,19542.5,19544.75,19540.75,19542.75,97
2024-09-15T23:51:00.000Z,19542.5,19542.75,19540.25,19541,35
2024-09-15T23:52:00.000Z,19540.25,19542,19537.25,19539,98
2024-09-15T23:53:00.000Z,19538,19541,19536.75,19540,41
2024-09-15T23:54:00.000Z,19539.75,19543,19539.75,19542.75,48
2024-09-15T23:55:00.000Z,19542.75,19542.75,19538.75,19539.75,52
