time,open,high,low,close,volume
2025-02-17T23:00:00.000Z,22224.75,22235.25,22222.25,22231,254
2025-02-17T23:01:00.000Z,22231.75,22233.5,22216,22222,236
2025-02-17T23:02:00.000Z,22220.75,22224.75,22218.75,22224.75,93
2025-02-17T23:03:00.000Z,22224.5,22226.25,22221,22226.25,62
2025-02-17T23:04:00.000Z,22226,22226,22221.25,22221.5,45
2025-02-17T23:05:00.000Z,22222.5,22223.25,22217,22219.75,67
2025-02-17T23:06:00.000Z,22218.75,22221.5,22217.5,22220.25,33
2025-02-17T23:07:00.000Z,22218.75,22226.75,22218.75,22226.75,57
2025-02-17T23:08:00.000Z,22226.25,22229.5,22225.25,22225.75,73
2025-02-17T23:09:00.000Z,22226.5,22229.5,22222,22223.25,53
2025-02-17T23:10:00.000Z,22223.5,22228,22223.5,22228,40
2025-02-17T23:11:00.000Z,22227.5,22227.5,22226,22226,19
2025-02-17T23:12:00.000Z,22225.75,22226,22219.5,22222.75,61
2025-02-17T23:13:00.000Z,22221.5,22222.75,22220,22220.75,38
2025-02-17T23:14:00.000Z,22220.25,22221.25,22218,22219.25,64
2025-02-17T23:15:00.000Z,22219.25,22221.25,22218.5,22219.5,60
2025-02-17T23:16:00.000Z,22219.75,22221.25,22219.25,22220.25,23
2025-02-17T23:17:00.000Z,22219.5,22223,22219.5,22222,48
2025-02-17T23:18:00.000Z,22222,22222,22219.25,22221.75,48
2025-02-17T23:19:00.000Z,22222,22222,22220,22220.25,18
2025-02-17T23:20:00.000Z,22219.75,22220.5,22217.25,22218.25,97
2025-02-17T23:21:00.000Z,22217.75,22217.75,22210,22213.5,200
2025-02-17T23:22:00.000Z,22213.25,22216,22211.5,22213,82
2025-02-17T23:23:00.000Z,22213,22216,22212,22215.75,50
2025-02-17T23:24:00.000Z,22215.25,22217.5,22215,22215.5,41
2025-02-17T23:25:00.000Z,22215.25,22215.5,22212,22213.5,116
