time,open,high,low,close,volume
2026-08-23T22:10:00.000Z,29321,29323.5,29317,29322.25,0
2026-08-23T22:11:00.000Z,29319.25,29324,29319.25,29322,31
2026-08-23T22:12:00.000Z,29322.75,29328.75,29322.75,29325,73
2026-08-23T22:13:00.000Z,29326.25,29329.5,29324,29329.5,33
2026-08-23T22:14:00.000Z,29329.75,29332,29326.75,29331.75,54
2026-08-23T22:15:00.000Z,29330.25,29331,29324,29328.5,64
2026-08-23T22:16:00.000Z,29328.25,29335.5,29328.25,29332.25,114
2026-08-23T22:17:00.000Z,29332.25,29332.25,29314.5,29317,225
2026-08-23T22:18:00.000Z,29316,29321,29313,29318.25,81
2026-08-23T22:19:00.000Z,29317,29324.5,29316,29324.5,60
2026-08-23T22:20:00.000Z,29323.25,29335,29322.5,29335,73
2026-08-23T22:21:00.000Z,29335,29338.25,29329.5,29336.5,89
2026-08-23T22:22:00.000Z,29336.5,29341.75,29326.25,29329,190
2026-08-23T22:23:00.000Z,29329,29339.25,29329,29337.75,92
2026-08-23T22:24:00.000Z,29339,29339,29335.75,29336,38
2026-08-23T22:25:00.000Z,29336.75,29339.5,29336.25,29339,33
2026-08-23T22:26:00.000Z,29338.25,29339.25,29335.75,29337,48
2026-08-23T22:27:00.000Z,29338.25,29342,29337,29340,82
2026-08-23T22:28:00.000Z,29340,29343,29337,29338.25,56
2026-08-23T22:29:00.000Z,29338.75,29340,29337.75,29338.75,18
2026-08-23T22:30:00.000Z,29337.75,29345.5,29335,29343.25,115
2026-08-23T22:31:00.000Z,29341,29346,29341,29344,61
2026-08-23T22:32:00.000Z,29344,29345,29341,29341,53
2026-08-23T22:33:00.000Z,29341.75,29344.75,29340,29343,52
2026-08-23T22:34:00.000Z,29342.75,29343.5,29340.25,29340.25,9
2026-08-23T22:35:00.000Z,29340.25,29343.75,29339.5,29341.25,52
2026-08-23T22:36:00.000Z,29341.75,29343,29337.25,29342.5,73
2026-08-23T22:37:00.000Z,29341,29344,29341,29342,24
2026-08-23T22:38:00.000Z,29340.75,29346.25,29340,29343.5,96
2026-08-23T22:39:00.000Z,29345,29361.75,29345,29355.5,297
2026-08-23T22:40:00.000Z,29354.5,29355.5,29352,29352.5,32
2026-08-23T22:41:00.000Z,29352.75,29354.25,29351,29352.25,30
2026-08-23T22:42:00.000Z,29353.5,29375.25,29353.5,29374.75,246
2026-08-23T22:43:00.000Z,29372.75,29384.75,29368.25,29382,207
2026-08-23T22:44:00.000Z,29381,29382.5,29374,29382.25,141
2026-08-23T22:45:00.000Z,29381.25,29395.25,29380.75,29394.5,182
2026-08-23T22:46:00.000Z,29393,29400,29389.5,29394.25,208
2026-08-23T22:47:00.000Z,29393.25,29398,29392.5,29395.75,107
2026-08-23T22:48:00.000Z,29395.5,29397,29390.75,29392.25,54
2026-08-23T22:49:00.000Z,29392,29393.25,29391,29391.5,41
2026-08-23T22:50:00.000Z,29392,29393.5,29388.5,29391.5,124
2026-08-23T22:51:00.000Z,29392.25,29393.75,29389,29390.25,37
2026-08-23T22:52:00.000Z,29390,29391.75,29387.5,29390.5,45
2026-08-23T22:53:00.000Z,29389,29389.25,29383.75,29386.25,52
2026-08-23T22:54:00.000Z,29386,29387.5,29383.5,29385,49
2026-08-23T22:55:00.000Z,29385,29390.5,29384.75,29388.5,45
2026-08-23T22:56:00.000Z,29388.5,29391.75,29388.25,29391.75,28
2026-08-23T22:57:00.000Z,29390.75,29391.25,29386.25,29387.25,31
2026-08-23T22:58:00.000Z,29386,29390.25,29386,29387.25,28
2026-08-23T22:59:00.000Z,29387.75,29391.25,29387.75,29390.5,18
2026-08-23T23:00:00.000Z,29390.5,29390.5,29384,29390,64
2026-08-23T23:01:00.000Z,29390,29391.5,29387.5,29387.5,18
2026-08-23T23:02:00.000Z,29389,29391.5,29387.75,29388.5,33
2026-08-23T23:03:00.000Z,29388.25,29389.25,29386.5,29386.75,29
2026-08-23T23:04:00.000Z,29387,29388.75,29386.75,29388.5,19
2026-08-23T23:05:00.000Z,29388.25,29388.25,29386,29386.75,14
2026-08-23T23:06:00.000Z,29387.75,29389.75,29387.75,29388.75,20
2026-08-23T23:07:00.000Z,29389.75,29393.25,29387.75,29387.75,56
2026-08-23T23:08:00.000Z,29389.5,29389.75,29387.5,29388.5,12
2026-08-23T23:09:00.000Z,29388.75,29394,29388.5,29390.25,33
2026-08-23T23:10:00.000Z,29390.5,29393.25,29390.25,29391.75,27
2026-08-23T23:11:00.000Z,29392.5,29393.25,29385.5,29387,50
2026-08-23T23:12:00.000Z,29387,29388.25,29387,29388.25,6
2026-08-23T23:13:00.000Z,29388,29388.25,29387,29387.75,12
2026-08-23T23:14:00.000Z,29389.25,29389.5,29385.25,29387,13
2026-08-23T23:15:00.000Z,29387.25,29390.25,29386.5,29390,17
2026-08-23T23:16:00.000Z,29391,29398.5,29391,29398.5,101
2026-08-23T23:17:00.000Z,29397.5,29399.25,29396,29397,27
2026-08-23T23:18:00.000Z,29397,29405.5,29394.75,29404.25,132
2026-08-23T23:19:00.000Z,29403.5,29408.5,29400.25,29400.25,90
2026-08-23T23:20:00.000Z,29401.25,29405,29400.5,29405,41
2026-08-23T23:21:00.000Z,29405.75,29407.75,29401.5,29403.25,62
2026-08-23T23:22:00.000Z,29402.75,29404.5,29402,29404,14
2026-08-23T23:23:00.000Z,29404.25,29408,29404,29407.25,49
2026-08-23T23:24:00.000Z,29406.25,29418,29403,29417.5,195
2026-08-23T23:25:00.000Z,29415.5,29424.5,29415.25,29423.75,198
2026-08-23T23:26:00.000Z,29423,29428.5,29423,29426.75,86
2026-08-23T23:27:00.000Z,29426.5,29428,29425.75,29427.25,33
2026-08-23T23:28:00.000Z,29426.5,29426.75,29422.25,29425.25,51
2026-08-23T23:29:00.000Z,29425.75,29429.5,29425.25,29429,39
2026-08-23T23:30:00.000Z,29427,29448,29423.5,29443.75,367
2026-08-23T23:31:00.000Z,29443.75,29443.75,29436.5,29439.5,89
2026-08-23T23:32:00.000Z,29439.25,29442.25,29437,29437.25,61
2026-08-23T23:33:00.000Z,29438.75,29440.25,29436,29437.5,55
2026-08-23T23:34:00.000Z,29437.25,29440,29436,29438.5,42
2026-08-23T23:35:00.000Z,29437.75,29440.5,29436.25,29436.25,51
2026-08-23T23:36:00.000Z,29437.75,29443.75,29433.75,29440.75,98
2026-08-23T23:37:00.000Z,29440.5,29443,29437.5,29439.25,82
2026-08-23T23:38:00.000Z,29439.25,29440.25,29437,29439.25,35
2026-08-23T23:39:00.000Z,29438.25,29440,29434.5,29435,66
2026-08-23T23:40:00.000Z,29435,29436.75,29434,29435.5,51
2026-08-23T23:41:00.000Z,29435.5,29435.5,29431,29432.25,90
2026-08-23T23:42:00.000Z,29431.25,29432.5,29423.5,29423.75,238
2026-08-23T23:43:00.000Z,29424,29425.5,29420,29421.75,126
2026-08-23T23:44:00.000Z,29422.5,29423.25,29418,29420,80
2026-08-23T23:45:00.000Z,29419.75,29441.5,29419.5,29430,272
2026-08-23T23:46:00.000Z,29430.25,29447,29428.25,29442.25,174
2026-08-23T23:47:00.000Z,29443,29446.25,29440.5,29443.75,81
2026-08-23T23:48:00.000Z,29444.5,29467.75,29444.5,29466.25,316
2026-08-23T23:49:00.000Z,29465.25,29472.75,29461.25,29470.75,191
2026-08-23T23:50:00.000Z,29469,29472.5,29463,29470,135
2026-08-23T23:51:00.000Z,29469.25,29480.5,29462.25,29466,272
2026-08-23T23:52:00.000Z,29467,29467.25,29456,29458,161
2026-08-23T23:53:00.000Z,29458,29464.25,29456.75,29460.25,56
2026-08-23T23:54:00.000Z,29461.75,29464.5,29453.75,29457.25,93
2026-08-23T23:55:00.000Z,29456.75,29461,29456,29460.25,43
2026-08-23T23:56:00.000Z,29460.5,29475.75,29459,29473.75,164
2026-08-23T23:57:00.000Z,29473.75,29475,29457.75,29469.5,145
2026-08-23T23:58:00.000Z,29469.5,29470.75,29464,29466,61
2026-08-23T23:59:00.000Z,29466.5,29467.75,29464.5,29467.75,42
2026-08-24T00:00:00.000Z,29466.5,29472.5,29446.25,29447.25,379
2026-08-24T00:01:00.000Z,29446.5,29461.75,29442.25,29454.75,354
2026-08-24T00:02:00.000Z,29457.25,29469.75,29457.25,29459.25,149
2026-08-24T00:03:00.000Z,29460.5,29461.75,29442.5,29454.75,193
2026-08-24T00:04:00.000Z,29452.5,29454,29431,29433,277
2026-08-24T00:05:00.000Z,29437.5,29446.5,29430.25,29436.25,267
2026-08-24T00:06:00.000Z,29435,29442.75,29426.25,29429.5,292
2026-08-24T00:07:00.000Z,29428.25,29446,29423.5,29444.25,329
2026-08-24T00:08:00.000Z,29445,29454.5,29435.5,29447.75,223
2026-08-24T00:09:00.000Z,29446.75,29454.25,29444.5,29448.25,86
2026-08-24T00:10:00.000Z,29450.5,29458.5,29444.5,29457,132
2026-08-24T00:11:00.000Z,29456.75,29458.75,29428.75,29432.5,248
2026-08-24T00:12:00.000Z,29434.75,29443.5,29430.5,29442.25,117
2026-08-24T00:13:00.000Z,29442,29444.25,29436,29441.5,95
2026-08-24T00:14:00.000Z,29440.75,29452.5,29435,29437.25,139
2026-08-24T00:15:00.000Z,29435.75,29437.75,29406,29408.25,487
2026-08-24T00:16:00.000Z,29408.75,29411.25,29387.75,29393.75,499
2026-08-24T00:17:00.000Z,29394.5,29397.25,29377.75,29378.75,473
2026-08-24T00:18:00.000Z,29378.75,29391,29375.75,29386.25,254
2026-08-24T00:19:00.000Z,29385.25,29386.25,29362.5,29366.75,376
2026-08-24T00:20:00.000Z,29367.75,29374,29361.75,29364.75,346
2026-08-24T00:21:00.000Z,29365.5,29377.75,29355.5,29375.25,373
2026-08-24T00:22:00.000Z,29373.5,29379.75,29352.5,29364,354
2026-08-24T00:23:00.000Z,29364.75,29381.25,29364.75,29376.25,185
2026-08-24T00:24:00.000Z,29375.5,29382,29372.5,29376.25,153
2026-08-24T00:25:00.000Z,29376.5,29376.5,29357.25,29361.5,316
2026-08-24T00:26:00.000Z,29361.25,29362.5,29335,29335.25,648
2026-08-24T00:27:00.000Z,29336.25,29359.75,29335,29358,333
2026-08-24T00:28:00.000Z,29357.5,29357.5,29347,29356,177
2026-08-24T00:29:00.000Z,29356.75,29361.25,29353.75,29356.5,89
2026-08-24T00:30:00.000Z,29357.25,29357.25,29337.25,29346.5,281
2026-08-24T00:31:00.000Z,29348,29359,29341.75,29354,132
2026-08-24T00:32:00.000Z,29355.25,29356,29342.5,29347,137
2026-08-24T00:33:00.000Z,29348.75,29351,29340.25,29346.75,118
2026-08-24T00:34:00.000Z,29347.75,29354,29343.75,29352.75,98
2026-08-24T00:35:00.000Z,29351.5,29359,29345,29357,170
2026-08-24T00:36:00.000Z,29357.5,29357.5,29340,29348.25,155
2026-08-24T00:37:00.000Z,29347.75,29360.75,29344.5,29360.75,116
2026-08-24T00:38:00.000Z,29360,29371.25,29356.25,29366.25,234
2026-08-24T00:39:00.000Z,29366.25,29376,29361.5,29363.25,217
2026-08-24T00:40:00.000Z,29363.75,29373.25,29361.75,29371,110
2026-08-24T00:41:00.000Z,29371.25,29373,29365.25,29366.25,64
2026-08-24T00:42:00.000Z,29366.25,29377.5,29365,29371.5,95
2026-08-24T00:43:00.000Z,29372,29376,29362,29363.75,81
2026-08-24T00:44:00.000Z,29363.5,29365.75,29354.5,29354.75,123
2026-08-24T00:45:00.000Z,29355.5,29371,29352.75,29363.75,152
2026-08-24T00:46:00.000Z,29365,29366.75,29351.5,29362.5,94
2026-08-24T00:47:00.000Z,29362.5,29370,29355,29367.75,75
2026-08-24T00:48:00.000Z,29368.5,29379.75,29367.5,29378.25,145
2026-08-24T00:49:00.000Z,29377,29388,29372.25,29386.75,182
2026-08-24T00:50:00.000Z,29387.5,29388,29382.25,29382.75,79
2026-08-24T00:51:00.000Z,29382.25,29388,29377.75,29382,196
2026-08-24T00:52:00.000Z,29380.75,29384.25,29378.5,29383.5,71
2026-08-24T00:53:00.000Z,29382.5,29386.5,29372,29379.25,139
2026-08-24T00:54:00.000Z,29378.5,29387.5,29372.5,29383.25,115
2026-08-24T00:55:00.000Z,29383.5,29401,29381.75,29400.25,232
2026-08-24T00:56:00.000Z,29399.75,29422.25,29397.25,29419.5,608
2026-08-24T00:57:00.000Z,29419,29427.25,29408.5,29418.75,290
2026-08-24T00:58:00.000Z,29420,29423.25,29415.25,29420.75,94
2026-08-24T00:59:00.000Z,29420,29428.25,29417.5,29427.25,118
2026-08-24T01:00:00.000Z,29425.75,29436,29418.5,29426,319
2026-08-24T01:01:00.000Z,29428.75,29435.75,29420.25,29421.5,230
2026-08-24T01:02:00.000Z,29423.5,29424.75,29399.5,29403,237
2026-08-24T01:03:00.000Z,29403.75,29409.5,29393.25,29409.5,197
2026-08-24T01:04:00.000Z,29409.75,29416,29404.75,29411.75,118
2026-08-24T01:05:00.000Z,29415,29433.5,29411.25,29432.5,106
2026-08-24T01:06:00.000Z,29432.5,29433.5,29424.75,29427.75,89
2026-08-24T01:07:00.000Z,29426.25,29427.75,29420,29424.5,83
2026-08-24T01:08:00.000Z,29422,29424.25,29406,29414.75,192
2026-08-24T01:09:00.000Z,29413.25,29420.25,29410.75,29418,124
2026-08-24T01:10:00.000Z,29418.75,29430.5,29418.75,29423.5,132
2026-08-24T01:11:00.000Z,29423.75,29439.5,29421.5,29433.5,159
2026-08-24T01:12:00.000Z,29433.5,29443.5,29430,29431,159
2026-08-24T01:13:00.000Z,29434,29434.25,29427.25,29433.75,50
2026-08-24T01:14:00.000Z,29433.75,29438.75,29429.5,29435,48
2026-08-24T01:15:00.000Z,29436.25,29442.5,29435.5,29440.25,82
2026-08-24T01:16:00.000Z,29440.5,29441.75,29436,29438.5,109
2026-08-24T01:17:00.000Z,29439.5,29445,29437.5,29438.5,82
2026-08-24T01:18:00.000Z,29439,29440.5,29432,29436.25,73
2026-08-24T01:19:00.000Z,29434.5,29449,29431.25,29441.25,128
2026-08-24T01:20:00.000Z,29441.5,29442.5,29421.75,29421.75,162
2026-08-24T01:21:00.000Z,29421.5,29428.75,29421.5,29425.25,66
2026-08-24T01:22:00.000Z,29425,29432.5,29416.25,29426,111
2026-08-24T01:23:00.000Z,29423.75,29424.5,29414.75,29419.25,114
2026-08-24T01:24:00.000Z,29419.5,29422.75,29414,29421.25,62
2026-08-24T01:25:00.000Z,29420.25,29430.75,29415.75,29427.25,216
2026-08-24T01:26:00.000Z,29427.25,29433,29424.25,29428.75,113
2026-08-24T01:27:00.000Z,29425.5,29426.5,29410,29413.5,135
2026-08-24T01:28:00.000Z,29415.25,29419.25,29411.75,29414.25,82
2026-08-24T01:29:00.000Z,29414,29417.5,29407.75,29410.25,70
2026-08-24T01:30:00.000Z,29409.5,29410.75,29399.25,29400.25,177
2026-08-24T01:31:00.000Z,29401.5,29405.25,29397.75,29401.5,94
2026-08-24T01:32:00.000Z,29400.25,29410,29398.75,29399.5,163
2026-08-24T01:33:00.000Z,29400.75,29402.5,29387.75,29402,181
2026-08-24T01:34:00.000Z,29400.75,29406.5,29394.5,29404.5,94
2026-08-24T01:35:00.000Z,29404.25,29407,29390,29392.75,122
2026-08-24T01:36:00.000Z,29394.25,29394.5,29383.5,29392.5,198
2026-08-24T01:37:00.000Z,29389.75,29398.25,29389,29398.25,96
2026-08-24T01:38:00.000Z,29393.75,29399.5,29388.25,29394,67
2026-08-24T01:39:00.000Z,29394.5,29401,29392.75,29400.25,91
2026-08-24T01:40:00.000Z,29396.25,29404.25,29395.75,29400.5,77
2026-08-24T01:41:00.000Z,29400.75,29401.75,29391.75,29396,66
2026-08-24T01:42:00.000Z,29397.25,29405.25,29394.25,29401.75,79
2026-08-24T01:43:00.000Z,29402.5,29408.5,29396,29397.5,76
2026-08-24T01:44:00.000Z,29396.5,29397.75,29389.75,29394.25,120
2026-08-24T01:45:00.000Z,29392,29392,29380.25,29388.75,161
2026-08-24T01:46:00.000Z,29387.5,29395,29387.5,29393,141
2026-08-24T01:47:00.000Z,29392.75,29394,29377.25,29382.25,152
2026-08-24T01:48:00.000Z,29381.5,29385,29369.25,29378.75,235
2026-08-24T01:49:00.000Z,29379.25,29389,29374.5,29381,202
2026-08-24T01:50:00.000Z,29381.5,29396.75,29381.25,29390.75,91
2026-08-24T01:51:00.000Z,29392.25,29404.75,29391.25,29394,238
2026-08-24T01:52:00.000Z,29395,29400.5,29391,29392.5,50
2026-08-24T01:53:00.000Z,29393.5,29393.75,29373.75,29376.5,123
2026-08-24T01:54:00.000Z,29375.75,29376.75,29366,29367.75,126
2026-08-24T01:55:00.000Z,29366.5,29368,29363,29364.5,93
2026-08-24T01:56:00.000Z,29363.25,29363.75,29355,29359.25,169
2026-08-24T01:57:00.000Z,29358.75,29358.75,29345,29346,190
2026-08-24T01:58:00.000Z,29344.75,29347.25,29332.5,29341.25,364
2026-08-24T01:59:00.000Z,29340.75,29340.75,29321,29323.25,352
2026-08-24T02:00:00.000Z,29321.5,29329.5,29316.25,29321,356
2026-08-24T02:01:00.000Z,29320.25,29332.25,29311,29315,404
2026-08-24T02:02:00.000Z,29313,29318.75,29309,29312.75,233
2026-08-24T02:03:00.000Z,29314.75,29318,29308.5,29313.5,241
2026-08-24T02:04:00.000Z,29314.75,29337,29303.5,29332.75,402
2026-08-24T02:05:00.000Z,29330.25,29334.5,29324,29328.5,155
2026-08-24T02:06:00.000Z,29329.75,29333,29304,29304,322
2026-08-24T02:07:00.000Z,29305,29311.5,29301.75,29310.5,312
2026-08-24T02:08:00.000Z,29311.5,29312.75,29301.25,29306.25,185
2026-08-24T02:09:00.000Z,29307,29323.5,29303.75,29323.5,198
2026-08-24T02:10:00.000Z,29321.75,29326.75,29301.5,29324.25,379
2026-08-24T02:11:00.000Z,29325.25,29336.25,29322.25,29335.25,121
2026-08-24T02:12:00.000Z,29334.75,29339,29324.5,29332.75,247
2026-08-24T02:13:00.000Z,29333.5,29346,29331.75,29344.75,144
2026-08-24T02:14:00.000Z,29344.25,29357.5,29341.25,29353.25,216
2026-08-24T02:15:00.000Z,29353.25,29362.25,29350.75,29360.5,218
2026-08-24T02:16:00.000Z,29361.75,29367,29359.75,29364.5,209
2026-08-24T02:17:00.000Z,29366.25,29370.75,29361.5,29368.75,139
2026-08-24T02:18:00.000Z,29367.75,29370,29363,29363.5,74
2026-08-24T02:19:00.000Z,29363.5,29371.5,29355,29363.25,170
2026-08-24T02:20:00.000Z,29363.5,29367.75,29358.75,29365.5,72
2026-08-24T02:21:00.000Z,29365.75,29367.75,29355.25,29366.5,108
2026-08-24T02:22:00.000Z,29366.25,29368.5,29353.75,29363,80
2026-08-24T02:23:00.000Z,29363.5,29366.25,29358.75,29359.5,62
2026-08-24T02:24:00.000Z,29360,29360.75,29347.5,29354,144
2026-08-24T02:25:00.000Z,29352,29362.75,29350,29350.75,135
2026-08-24T02:26:00.000Z,29353.75,29373.25,29353.25,29362.25,213
2026-08-24T02:27:00.000Z,29360.75,29363,29355.75,29359.75,135
2026-08-24T02:28:00.000Z,29360.5,29364,29356.75,29358.75,33
2026-08-24T02:29:00.000Z,29358.75,29365,29358.75,29363,34
2026-08-24T02:30:00.000Z,29363,29368,29356.25,29360,111
2026-08-24T02:31:00.000Z,29362,29371,29360.75,29363.25,85
2026-08-24T02:32:00.000Z,29363.25,29369.25,29362.25,29368.25,46
2026-08-24T02:33:00.000Z,29366,29370.75,29364.5,29369.5,31
2026-08-24T02:34:00.000Z,29370.5,29370.5,29364.25,29368.75,40
2026-08-24T02:35:00.000Z,29367.75,29373.25,29363.75,29364.25,84
2026-08-24T02:36:00.000Z,29364.5,29369,29364.5,29366.5,46
2026-08-24T02:37:00.000Z,29365,29370,29365,29369.25,38
2026-08-24T02:38:00.000Z,29369.5,29369.5,29362.75,29366.5,40
2026-08-24T02:39:00.000Z,29369,29369,29359.75,29367.5,50
2026-08-24T02:40:00.000Z,29367.5,29371.75,29362,29371,85
2026-08-24T02:41:00.000Z,29372,29372,29364,29369,71
2026-08-24T02:42:00.000Z,29368.75,29369.5,29365.25,29368.75,42
2026-08-24T02:43:00.000Z,29367.25,29369.25,29359.25,29360.5,109
2026-08-24T02:44:00.000Z,29360.75,29371.5,29360.75,29370.25,143
2026-08-24T02:45:00.000Z,29370.5,29375.75,29364.25,29371.5,99
2026-08-24T02:46:00.000Z,29371.25,29372.25,29367.75,29369,29
2026-08-24T02:47:00.000Z,29366.5,29367.75,29358.75,29360.25,74
