time,open,high,low,close,volume
2026-09-09T22:00:00.000Z,29458.5,29458.75,29449.75,29453.75,0
2026-09-09T22:01:00.000Z,29455,29472.75,29453.25,29461.25,391
2026-09-09T22:02:00.000Z,29460.5,29462,29431.75,29439,322
2026-09-09T22:03:00.000Z,29439.25,29448.25,29436.75,29448.25,169
2026-09-09T22:04:00.000Z,29447.25,29449.25,29435,29436,139
2026-09-09T22:05:00.000Z,29434.75,29438.25,29429,29432.5,103
2026-09-09T22:06:00.000Z,29433.25,29441.5,29432.75,29433.25,84
2026-09-09T22:07:00.000Z,29433.75,29434.25,29427.5,29427.75,61
2026-09-09T22:08:00.000Z,29428.75,29430,29426.5,29426.5,35
2026-09-09T22:09:00.000Z,29426.25,29437.25,29426,29435.25,100
2026-09-09T22:10:00.000Z,29435.5,29441,29435.5,29439,79
2026-09-09T22:11:00.000Z,29438,29438,29430,29431.5,109
2026-09-09T22:12:00.000Z,29432.5,29436.5,29432.5,29433.75,72
2026-09-09T22:13:00.000Z,29432.75,29432.75,29425.5,29431.75,109
2026-09-09T22:14:00.000Z,29431.75,29432,29427.5,29428.75,43
2026-09-09T22:15:00.000Z,29428.75,29430,29426.75,29430,31
2026-09-09T22:16:00.000Z,29428.75,29429.5,29423.75,29426.25,106
2026-09-09T22:17:00.000Z,29426.25,29428.5,29424.75,29425.75,71
2026-09-09T22:18:00.000Z,29425.25,29426.75,29425.25,29426.25,22
2026-09-09T22:19:00.000Z,29426.25,29427,29425.75,29425.75,20
2026-09-09T22:20:00.000Z,29427,29430,29424.5,29429,66
2026-09-09T22:21:00.000Z,29428.75,29430.25,29427,29428.75,33
2026-09-09T22:22:00.000Z,29429.5,29431.75,29427.75,29431.75,50
2026-09-09T22:23:00.000Z,29430.75,29433,29426.5,29429.5,53
2026-09-09T22:24:00.000Z,29429.25,29430,29427.25,29429,19
2026-09-09T22:25:00.000Z,29430.5,29431.75,29428.5,29430.75,22
2026-09-09T22:26:00.000Z,29431.25,29433,29430.5,29432.75,21
2026-09-09T22:27:00.000Z,29432.5,29434,29429.25,29433,51
2026-09-09T22:28:00.000Z,29433.75,29434,29428.5,29430.5,32
2026-09-09T22:29:00.000Z,29430,29430.5,29426.5,29429,48
2026-09-09T22:30:00.000Z,29429.5,29436.75,29429,29436,53
2026-09-09T22:31:00.000Z,29435.25,29437,29429.25,29429.25,27
2026-09-09T22:32:00.000Z,29429,29431.5,29428.75,29430.75,6
2026-09-09T22:33:00.000Z,29431,29432,29430,29432,8
2026-09-09T22:34:00.000Z,29432.5,29433.5,29430.5,29432,49
2026-09-09T22:35:00.000Z,29434.25,29435,29432,29432,15
2026-09-09T22:36:00.000Z,29433,29437.5,29433,29436.75,21
2026-09-09T22:37:00.000Z,29436.25,29436.25,29433,29434.75,24
2026-09-09T22:38:00.000Z,29434.75,29434.75,29433.5,29433.5,6
2026-09-09T22:39:00.000Z,29433.75,29434,29432,29433.75,13
2026-09-09T22:40:00.000Z,29434.75,29435.25,29434,29434.75,13
2026-09-09T22:41:00.000Z,29434.25,29434.25,29432.5,29434,38
2026-09-09T22:42:00.000Z,29434,29435.5,29434,29434.25,8
2026-09-09T22:43:00.000Z,29434.75,29435.5,29434.75,29435.5,4
2026-09-09T22:44:00.000Z,29434.25,29435.5,29432.75,29433.75,24
2026-09-09T22:45:00.000Z,29434,29436.25,29433.5,29433.5,19
2026-09-09T22:46:00.000Z,29433.75,29438,29433.75,29435.75,32
2026-09-09T22:47:00.000Z,29435.25,29435.25,29433.25,29434.25,24
