time,open,high,low,close,volume
2026-08-06T22:00:00.000Z,29514.25,29527.75,29494.5,29500,0
2026-08-06T22:01:00.000Z,29501.5,29516.5,29497,29515.5,123
2026-08-06T22:02:00.000Z,29515.25,29518.75,29509,29514.25,52
2026-08-06T22:03:00.000Z,29512.25,29528.25,29512.25,29520.5,86
2026-08-06T22:04:00.000Z,29522.25,29522.25,29515,29520,80
2026-08-06T22:05:00.000Z,29521.25,29537.75,29520.25,29535,178
2026-08-06T22:06:00.000Z,29532.75,29548.75,29532.25,29544,159
2026-08-06T22:07:00.000Z,29544.5,29546,29539.75,29540.5,99
2026-08-06T22:08:00.000Z,29543.25,29546,29541.25,29544.5,34
2026-08-06T22:09:00.000Z,29543.5,29550,29542.75,29547,58
2026-08-06T22:10:00.000Z,29549.75,29549.75,29541,29548,94
2026-08-06T22:11:00.000Z,29547.5,29552.75,29547.5,29551,72
2026-08-06T22:17:00.000Z,29571,29574,29570.75,29574,772
2026-08-06T22:18:00.000Z,29572,29574.75,29569.25,29570.5,52
2026-08-06T22:19:00.000Z,29569.25,29570.75,29566,29567.25,60
2026-08-06T22:20:00.000Z,29567,29571.25,29563.5,29564.5,52
2026-08-06T22:21:00.000Z,29565.75,29568,29563.5,29565.25,36
2026-08-06T22:22:00.000Z,29565,29566.5,29555,29556,132
2026-08-06T22:23:00.000Z,29554.75,29557.25,29547.5,29557,131
2026-08-06T22:24:00.000Z,29558.5,29559.75,29553.25,29554,63
2026-08-06T22:25:00.000Z,29556,29570,29551.25,29562.25,211
2026-08-06T22:26:00.000Z,29561.5,29565.25,29559.5,29562.25,45
2026-08-06T22:27:00.000Z,29562.5,29565,29554,29554.75,101
2026-08-06T22:28:00.000Z,29554.75,29555.75,29543.25,29550.5,180
2026-08-06T22:29:00.000Z,29549.25,29550.5,29546.75,29550,48
2026-08-06T22:30:00.000Z,29549,29551,29543.25,29548.25,46
2026-08-06T22:31:00.000Z,29548.75,29549.5,29543.25,29543.5,38
2026-08-06T22:32:00.000Z,29544,29544.25,29529.25,29533.25,220
2026-08-06T22:33:00.000Z,29534,29540.75,29529.5,29540,89
2026-08-06T22:34:00.000Z,29540,29542,29538.25,29539.75,33
2026-08-06T22:35:00.000Z,29538.5,29543.25,29537,29538,28
2026-08-06T22:36:00.000Z,29538.25,29539.25,29536,29539,28
2026-08-06T22:37:00.000Z,29539.75,29542.25,29537.75,29539.75,20
2026-08-06T22:38:00.000Z,29540.75,29542.25,29537.25,29540.5,21
2026-08-06T22:39:00.000Z,29540.75,29541.25,29538.5,29539.25,12
2026-08-06T22:40:00.000Z,29540.75,29544.75,29539,29544.75,51
2026-08-06T22:41:00.000Z,29543.5,29562,29543.25,29555.75,229
2026-08-06T22:42:00.000Z,29557,29561.5,29547.5,29547.5,77
2026-08-06T22:43:00.000Z,29549,29550.25,29546.25,29548.75,33
2026-08-06T22:44:00.000Z,29548.75,29553.75,29547.25,29553.75,41
2026-08-06T22:45:00.000Z,29554.25,29559,29551,29552.75,65
2026-08-06T22:46:00.000Z,29552.5,29555.5,29550.25,29552.75,43
2026-08-06T22:47:00.000Z,29552.75,29553.25,29549.5,29549.75,23
2026-08-06T22:48:00.000Z,29548.75,29553.5,29547.25,29550.75,46
2026-08-06T22:49:00.000Z,29551,29552.5,29548,29549.5,30
2026-08-06T22:50:00.000Z,29549.5,29554.75,29549,29554.5,25
2026-08-06T22:51:00.000Z,29554,29560,29553.25,29556.75,34
2026-08-06T22:52:00.000Z,29558,29560,29557.25,29558.5,26
2026-08-06T22:53:00.000Z,29557.25,29558,29556.5,29557.75,16
2026-08-06T22:54:00.000Z,29555.75,29556.75,29555.5,29555.5,10
2026-08-06T22:55:00.000Z,29556,29558.75,29553,29557.5,27
2026-08-06T22:56:00.000Z,29557.75,29558.5,29555.5,29557.75,20
2026-08-06T22:57:00.000Z,29557.25,29568.25,29556.25,29562.25,147
2026-08-06T22:58:00.000Z,29563.5,29566,29563.5,29565.5,21
2026-08-06T22:59:00.000Z,29566.25,29566.5,29564.25,29566,27
2026-08-06T23:00:00.000Z,29564.75,29572.25,29561.75,29565.25,172
2026-08-06T23:01:00.000Z,29565.5,29570.5,29565.5,29567.25,41
