time,open,high,low,close,volume
2026-09-01T22:00:00.000Z,29136.5,29149,29132.25,29133.5,0
2026-09-01T22:01:00.000Z,29134.75,29138.5,29121,29125.75,194
2026-09-01T22:02:00.000Z,29124.25,29126,29118.75,29124,108
2026-09-01T22:03:00.000Z,29123.5,29141.5,29117,29130,278
2026-09-01T22:04:00.000Z,29129.75,29134.25,29121.5,29122.75,102
2026-09-01T22:05:00.000Z,29120.25,29120.75,29111.5,29116.75,136
2026-09-01T22:06:00.000Z,29116.25,29118,29113,29115.5,29
2026-09-01T22:07:00.000Z,29114,29118.75,29110.75,29117.5,72
2026-09-01T22:08:00.000Z,29117.75,29121.5,29117.75,29121,44
2026-09-01T22:09:00.000Z,29119.25,29119.25,29111,29113.25,104
2026-09-01T22:10:00.000Z,29113.5,29113.75,29107.75,29109.25,98
2026-09-01T22:11:00.000Z,29110,29112.75,29108.5,29112.75,52
2026-09-01T22:12:00.000Z,29111.5,29111.5,29108,29108.75,22
2026-09-01T22:13:00.000Z,29109.75,29111.5,29109,29111.5,16
2026-09-01T22:14:00.000Z,29111.5,29111.5,29108,29110,32
2026-09-01T22:15:00.000Z,29110.5,29114.5,29107.25,29112.5,79
2026-09-01T22:16:00.000Z,29113.25,29114.5,29108.25,29112.5,120
2026-09-01T22:17:00.000Z,29111.25,29112,29109.25,29111,25
2026-09-01T22:18:00.000Z,29110.75,29111.5,29109.25,29109.75,27
2026-09-01T22:19:00.000Z,29111.5,29111.5,29106.75,29109.5,45
2026-09-01T22:20:00.000Z,29109,29109.5,29107.25,29109.25,34
2026-09-01T22:21:00.000Z,29109.25,29109.25,29107.25,29107.5,26
2026-09-01T22:22:00.000Z,29108,29108,29102.25,29106,50
2026-09-01T22:23:00.000Z,29107,29108.25,29106,29107.75,30
2026-09-01T22:24:00.000Z,29106.25,29113.25,29106,29111.5,63
2026-09-01T22:25:00.000Z,29112,29112,29107,29107.75,55
2026-09-01T22:26:00.000Z,29108.25,29126,29107,29125.25,217
2026-09-01T22:27:00.000Z,29124.25,29124.75,29111,29111.5,99
2026-09-01T22:28:00.000Z,29113,29119.75,29109.75,29114,85
2026-09-01T22:29:00.000Z,29114,29117.75,29113.25,29113.75,27
2026-09-01T22:30:00.000Z,29114.75,29119.25,29112.5,29117.25,27
2026-09-01T22:31:00.000Z,29118.25,29119.5,29114.75,29116.75,35
2026-09-01T22:32:00.000Z,29117.5,29117.5,29113.75,29117.25,13
2026-09-01T22:33:00.000Z,29116.25,29120.75,29116.25,29118.25,37
2026-09-01T22:34:00.000Z,29120,29121,29116.75,29116.75,65
2026-09-01T22:35:00.000Z,29116.5,29117.25,29111,29115.25,64
2026-09-01T22:36:00.000Z,29116.75,29119.25,29116.25,29118.5,48
2026-09-01T22:37:00.000Z,29118,29121,29116.75,29120.75,68
2026-09-01T22:38:00.000Z,29118.5,29118.5,29115.25,29117.5,23
2026-09-01T22:39:00.000Z,29117.75,29118.25,29116.75,29116.75,6
2026-09-01T22:40:00.000Z,29116.75,29118,29112.5,29114,44
2026-09-01T22:41:00.000Z,29113.5,29115.25,29112.5,29115.25,25
2026-09-01T22:42:00.000Z,29115.5,29116.5,29113.5,29113.5,14
2026-09-01T22:43:00.000Z,29112.75,29118.75,29111.75,29118.25,44
2026-09-01T22:44:00.000Z,29118,29118,29115,29117.25,28
2026-09-01T22:45:00.000Z,29116.75,29117,29115.75,29116.75,17
2026-09-01T22:46:00.000Z,29117,29121.75,29115.5,29116.5,55
2026-09-01T22:47:00.000Z,29116.75,29125.25,29114.25,29123.25,92
2026-09-01T22:48:00.000Z,29123.25,29129.25,29122.5,29127.75,101
2026-09-01T22:49:00.000Z,29127.75,29138.5,29127.5,29133.5,169
2026-09-01T22:50:00.000Z,29134.5,29135.5,29130,29130,83
2026-09-01T22:51:00.000Z,29130,29139,29130,29136.5,126
2026-09-01T22:52:00.000Z,29135,29136.5,29133.75,29135,21
2026-09-01T22:53:00.000Z,29133.75,29135.75,29131.75,29133,52
2026-09-01T22:54:00.000Z,29132.5,29135.25,29130,29134,51
2026-09-01T22:55:00.000Z,29132.25,29138,29131.75,29135,44
2026-09-01T22:56:00.000Z,29135,29135,29130.5,29132.5,63
2026-09-01T22:57:00.000Z,29132,29132.25,29131.25,29131.75,7
2026-09-01T22:58:00.000Z,29131.25,29133.75,29126.25,29132.25,77
2026-09-01T22:59:00.000Z,29131.25,29132,29129.5,29132,18
2026-09-01T23:00:00.000Z,29129.75,29132.5,29128.5,29130,39
2026-09-01T23:01:00.000Z,29130.75,29135.5,29130.5,29133.75,28
2026-09-01T23:02:00.000Z,29134.25,29134.5,29131.25,29131.75,28
2026-09-01T23:03:00.000Z,29131.25,29133,29130.5,29133,29
2026-09-01T23:04:00.000Z,29132.25,29132.75,29130,29130.5,17
2026-09-01T23:05:00.000Z,29130.75,29131.75,29130.75,29131.75,16
2026-09-01T23:06:00.000Z,29131.75,29133,29131,29132,18
2026-09-01T23:07:00.000Z,29132.25,29132.25,29129.25,29130.5,32
2026-09-01T23:08:00.000Z,29131,29133.5,29130.5,29132,39
2026-09-01T23:09:00.000Z,29131.25,29131.25,29129.5,29129.5,10
2026-09-01T23:10:00.000Z,29129,29131.25,29128.75,29131.25,24
