time,open,high,low,close,volume
2026-08-03T04:00:00.000Z,28669,28672,28668.75,28669.25,0
2026-08-03T04:01:00.000Z,28668,28668,28660,28661.25,117
2026-08-03T04:02:00.000Z,28660.75,28668,28660.25,28667,67
2026-08-03T04:03:00.000Z,28665,28665.25,28663.5,28663.75,13
2026-08-03T04:04:00.000Z,28665.75,28666,28660.25,28661.75,37
2026-08-03T04:05:00.000Z,28661.25,28663,28657.5,28662.5,64
2026-08-03T04:06:00.000Z,28661.75,28661.75,28655,28657.5,47
2026-08-03T04:07:00.000Z,28661.25,28663.75,28658.25,28660,66
2026-08-03T04:08:00.000Z,28658.25,28662.75,28656.25,28661.25,36
2026-08-03T04:09:00.000Z,28662.75,28667.25,28658.5,28659.5,45
2026-08-03T04:10:00.000Z,28658.5,28659.75,28656,28656.25,45
2026-08-03T04:11:00.000Z,28655.75,28656.5,28652.5,28656,48
2026-08-03T04:12:00.000Z,28655.25,28660.25,28654.75,28659,43
2026-08-03T04:13:00.000Z,28660,28660,28656.25,28656.25,52
2026-08-03T04:14:00.000Z,28656.25,28662.5,28656.25,28661.75,24
2026-08-03T04:15:00.000Z,28662.75,28671.5,28662.75,28671.25,77
2026-08-03T04:16:00.000Z,28671,28672,28667,28671.25,61
2026-08-03T04:17:00.000Z,28671.25,28672.75,28667.5,28671.75,36
2026-08-03T04:18:00.000Z,28672.25,28672.25,28669,28669,18
2026-08-03T04:19:00.000Z,28669.25,28672.25,28668.5,28671,28
2026-08-03T04:20:00.000Z,28670.5,28677,28667.75,28676.25,66
2026-08-03T04:21:00.000Z,28676.25,28682,28676,28681.75,94
2026-08-03T04:22:00.000Z,28682,28683.5,28679.5,28680.5,49
2026-08-03T04:23:00.000Z,28680.25,28684.5,28679.75,28682,27
2026-08-03T04:24:00.000Z,28681,28685.25,28681,28682.75,29
2026-08-03T04:25:00.000Z,28683.25,28685.75,28680.5,28681.5,59
2026-08-03T04:26:00.000Z,28680.25,28682,28677.5,28681.75,74
2026-08-03T04:27:00.000Z,28681,28687,28680,28684.5,61
2026-08-03T04:28:00.000Z,28685.25,28685.5,28683.75,28685.25,21
2026-08-03T04:29:00.000Z,28687.25,28688.5,28681.5,28683.25,42
2026-08-03T04:30:00.000Z,28682.75,28686,28678.5,28680.5,75
2026-08-03T04:31:00.000Z,28679.5,28683.75,28678,28683.5,48
2026-08-03T04:32:00.000Z,28682,28682,28675.75,28676.75,30
2026-08-03T04:33:00.000Z,28676.25,28681.5,28675.5,28681,46
2026-08-03T04:34:00.000Z,28681.25,28681.25,28673.5,28675,51
2026-08-03T04:35:00.000Z,28675,28678.25,28674.25,28678.25,19
2026-08-03T04:36:00.000Z,28677,28681.5,28676,28677.25,33
2026-08-03T04:37:00.000Z,28678.25,28678.75,28676,28676.75,25
2026-08-03T04:38:00.000Z,28676.25,28678.25,28673.75,28676,33
2026-08-03T04:39:00.000Z,28675.25,28676.5,28673.5,28673.5,28
2026-08-03T04:40:00.000Z,28672.5,28673.5,28666.5,28670.5,140
2026-08-03T04:41:00.000Z,28669,28672,28667.5,28668.75,31
2026-08-03T04:42:00.000Z,28668.5,28671.25,28667.5,28669.25,24
2026-08-03T04:43:00.000Z,28670.5,28673.75,28668.75,28671.25,20
2026-08-03T04:44:00.000Z,28671.5,28675.25,28671,28674.25,27
2026-08-03T04:45:00.000Z,28673.75,28673.75,28670,28671,38
2026-08-03T04:46:00.000Z,28671.5,28673,28668.25,28670,27
2026-08-03T04:47:00.000Z,28671.5,28674.5,28668.75,28674,35
2026-08-03T04:48:00.000Z,28674.75,28685.5,28673.75,28685.5,89
2026-08-03T04:49:00.000Z,28685,28688.25,28680.75,28680.75,89
2026-08-03T04:50:00.000Z,28681,28682,28674.5,28677.25,37
2026-08-03T04:51:00.000Z,28677.5,28677.5,28659.75,28660.75,98
2026-08-03T04:52:00.000Z,28660.75,28662,28659,28661.25,41
2026-08-03T04:53:00.000Z,28660.75,28662.75,28658,28660.5,28
2026-08-03T04:54:00.000Z,28660.25,28661.75,28658,28660.25,62
2026-08-03T04:55:00.000Z,28662.25,28663.25,28651.75,28652.75,104
2026-08-03T04:56:00.000Z,28653,28661,28653,28653,41
2026-08-03T04:57:00.000Z,28652.75,28656,28652.5,28654,22
2026-08-03T04:58:00.000Z,28654.75,28654.75,28650.75,28652,62
2026-08-03T04:59:00.000Z,28652.25,28652.5,28648.5,28651,52
2026-08-03T05:00:00.000Z,28650.75,28666,28645.75,28665.75,140
2026-08-03T05:01:00.000Z,28666,28666.25,28659.25,28664.75,70
2026-08-03T05:02:00.000Z,28661.25,28665.75,28658.75,28664,75
2026-08-03T05:03:00.000Z,28664.75,28665.25,28651.5,28652.25,51
2026-08-03T05:04:00.000Z,28653.5,28654,28650.25,28651,31
2026-08-03T05:05:00.000Z,28650,28650,28636,28639.25,171
2026-08-03T05:06:00.000Z,28639.75,28641.25,28638,28638.5,70
2026-08-03T05:07:00.000Z,28640.5,28640.5,28636,28637.25,72
2026-08-03T05:08:00.000Z,28636,28640,28634,28638.5,79
2026-08-03T05:09:00.000Z,28638.25,28643.25,28636.75,28641.75,88
2026-08-03T05:10:00.000Z,28641,28645.5,28641,28641.75,38
2026-08-03T05:11:00.000Z,28642.5,28659,28641.75,28656.25,167
