time,open,high,low,close,volume
2026-08-31T22:00:00.000Z,29518.25,29522.5,29506.5,29510.5,0
2026-08-31T22:01:00.000Z,29510,29514.25,29504,29513,164
2026-08-31T22:02:00.000Z,29513,29515.5,29502,29506.25,143
2026-08-31T22:03:00.000Z,29505.5,29507.25,29501.5,29502.75,55
2026-08-31T22:04:00.000Z,29504.5,29509,29502,29506.25,99
2026-08-31T22:05:00.000Z,29507.75,29513.25,29506.75,29509,93
2026-08-31T22:06:00.000Z,29509.25,29509.25,29501.75,29506.75,69
2026-08-31T22:07:00.000Z,29505.75,29508,29504,29504,43
2026-08-31T22:08:00.000Z,29504,29507,29501.25,29506,45
2026-08-31T22:09:00.000Z,29505.5,29510,29505,29507.75,35
2026-08-31T22:10:00.000Z,29509,29510.75,29505.25,29505.25,60
2026-08-31T22:11:00.000Z,29505.75,29509.75,29503,29505.75,123
2026-08-31T22:12:00.000Z,29507.5,29509.75,29506.5,29507,44
2026-08-31T22:13:00.000Z,29506,29506,29504,29505.75,25
2026-08-31T22:14:00.000Z,29504.75,29508,29503,29507.75,31
2026-08-31T22:15:00.000Z,29507,29508.5,29505,29505,36
2026-08-31T22:16:00.000Z,29503.5,29505,29498.5,29501.25,86
2026-08-31T22:17:00.000Z,29501.5,29503,29500.5,29502.5,32
2026-08-31T22:18:00.000Z,29501.5,29501.5,29498.75,29501.5,35
2026-08-31T22:19:00.000Z,29500.5,29503.25,29500.5,29501.5,27
2026-08-31T22:20:00.000Z,29502,29502,29500,29502,18
2026-08-31T22:21:00.000Z,29502.5,29502.75,29501.5,29502.5,18
2026-08-31T22:22:00.000Z,29502.75,29503,29501.5,29501.5,17
2026-08-31T22:23:00.000Z,29501.5,29501.5,29500.25,29500.5,5
2026-08-31T22:24:00.000Z,29500.25,29503.75,29500,29503.75,19
2026-08-31T22:25:00.000Z,29504.5,29505.75,29501.25,29502.75,35
2026-08-31T22:26:00.000Z,29502.75,29503,29502,29502,12
2026-08-31T22:27:00.000Z,29502.5,29503.25,29500.75,29503.25,16
2026-08-31T22:28:00.000Z,29504,29505,29502.5,29502.5,37
2026-08-31T22:29:00.000Z,29502.75,29504.25,29501.25,29501.75,20
2026-08-31T22:30:00.000Z,29502.5,29505,29501.75,29504.75,40
2026-08-31T22:31:00.000Z,29504,29504.75,29503,29503.75,21
2026-08-31T22:32:00.000Z,29504.75,29504.75,29502.5,29503.75,24
2026-08-31T22:33:00.000Z,29504.75,29506.5,29503,29503,51
2026-08-31T22:34:00.000Z,29503,29505.75,29502.75,29505.5,52
2026-08-31T22:35:00.000Z,29503.5,29503.75,29502.5,29503.5,7
2026-08-31T22:36:00.000Z,29503.5,29506.5,29503.5,29506.5,10
2026-08-31T22:37:00.000Z,29506.5,29508.25,29505,29505,64
2026-08-31T22:38:00.000Z,29504.5,29504.5,29503.25,29503.25,14
2026-08-31T22:39:00.000Z,29503,29506,29503,29505.5,17
2026-08-31T22:40:00.000Z,29505.5,29506.25,29505,29505,9
2026-08-31T22:41:00.000Z,29505.75,29505.75,29504,29504.5,9
2026-08-31T22:42:00.000Z,29504,29505.25,29504,29505,8
2026-08-31T22:43:00.000Z,29505.5,29506,29503.25,29504,7
2026-08-31T22:44:00.000Z,29504.5,29505.75,29504.25,29505,17
