time,open,high,low,close,volume
2026-05-31T22:00:00.000Z,30379.25,30473,30373.25,30455.5,6551
2026-05-31T23:00:00.000Z,30456,30485,30450.25,30477,4493
2026-06-01T00:00:00.000Z,30478.25,30554.75,30470.25,30539.5,10814
2026-06-01T01:00:00.000Z,30541,30553,30519.75,30548.5,7197
2026-06-01T02:00:00.000Z,30548.5,30568.75,30543.25,30549.25,5309
2026-06-01T03:00:00.000Z,30549.75,30595.25,30535.5,30546.5,7684
2026-06-01T04:00:00.000Z,30546.5,30581.25,30543.75,30573.75,3786
2026-06-01T05:00:00.000Z,30572.75,30592.25,30551,30578.25,4832
2026-06-01T06:00:00.000Z,30579.5,30589.5,30554.5,30578.75,5379
2026-06-01T07:00:00.000Z,30578.75,30591.75,30486.5,30510,9545
2026-06-01T08:00:00.000Z,30510.5,30516.5,30443.75,30499.25,9508
2026-06-01T09:00:00.000Z,30499.75,30512.25,30453.75,30462,6216
2026-06-01T10:00:00.000Z,30462.5,30504.75,30453.5,30494,5251
2026-06-01T11:00:00.000Z,30493.5,30502.25,30451.75,30462.5,9060
2026-06-01T12:00:00.000Z,30462.25,30496.25,30415,30449.5,14840
2026-06-01T13:00:00.000Z,30449,30467.25,30291.5,30321.5,96578
2026-06-01T14:00:00.000Z,30314.5,30447.25,30292,30436.75,82561
2026-06-01T15:00:00.000Z,30437,30554.25,30412.5,30502.25,60505
2026-06-01T16:00:00.000Z,30501.5,30584.25,30450,30580.75,49136
2026-06-01T17:00:00.000Z,30581.25,30693,30535,30670,58236
2026-06-01T18:00:00.000Z,30670,30675.75,30614,30623.5,30068
2026-06-01T19:00:00.000Z,30622.75,30648.75,30555.75,30571.25,49814
2026-06-01T20:00:00.000Z,30571,30575,30506.75,30522.5,18720
2026-06-01T22:00:00.000Z,30544.75,30547.25,30431,30458.5,0
2026-06-01T23:00:00.000Z,30457.75,30479.75,30442,30469.25,5208
2026-06-02T00:00:00.000Z,30469.75,30470.25,30363.25,30372.75,12784
2026-06-02T01:00:00.000Z,30372.75,30401,30333,30333.5,10312
2026-06-02T02:00:00.000Z,30333.25,30385,30321.75,30374,6871
2026-06-02T03:00:00.000Z,30373,30383.75,30317.75,30359.5,7399
2026-06-02T04:00:00.000Z,30383.75,30445,30370.5,30442.75,6747
2026-06-02T05:00:00.000Z,30444,30495,30428.75,30476.25,7052
2026-06-02T06:00:00.000Z,30476,30515.75,30469,30514.5,7119
2026-06-02T07:00:00.000Z,30514.25,30547.25,30509.75,30529.5,7413
2026-06-02T08:00:00.000Z,30529.75,30569,30529.75,30547.75,7417
2026-06-02T09:00:00.000Z,30548,30586,30525.75,30565.5,6123
2026-06-02T10:00:00.000Z,30565.75,30571.75,30527.75,30529.25,4283
2026-06-02T11:00:00.000Z,30529.75,30574.5,30502.5,30531.25,8827
2026-06-02T12:00:00.000Z,30531.5,30560,30523,30529.75,9160
2026-06-02T13:00:00.000Z,30529.75,30604.75,30423.75,30601.75,81742
2026-06-02T14:00:00.000Z,30603,30647.25,30537.75,30642.25,78735
2026-06-02T15:00:00.000Z,30642.5,30697.75,30611.75,30689.5,52519
2026-06-02T16:00:00.000Z,30690,30713.25,30640.5,30691.25,40978
2026-06-02T17:00:00.000Z,30691,30703.25,30608.75,30627.5,38785
2026-06-02T18:00:00.000Z,30628.5,30664,30598.5,30638.5,32582
2026-06-02T19:00:00.000Z,30639,30721.25,30637.5,30707.25,51985
2026-06-02T20:00:00.000Z,30707.25,30763.25,30697.75,30743,19589
2026-06-02T22:00:00.000Z,30741.75,30757,30698,30703.5,0
2026-06-02T23:00:00.000Z,30705,30715,30561.25,30708,19104
2026-06-03T00:00:00.000Z,30708.25,30727.5,30671,30720,9415
2026-06-03T01:00:00.000Z,30720.5,30723.75,30653,30683,8540
2026-06-03T02:00:00.000Z,30683.75,30696.25,30662.75,30679,4611
2026-06-03T03:00:00.000Z,30678.75,30710,30668.5,30707.25,3801
2026-06-03T04:00:00.000Z,30718.75,30730.5,30700.5,30702.5,4345
2026-06-03T05:00:00.000Z,30702.5,30723.25,30675,30689.25,4068
2026-06-03T06:00:00.000Z,30689.75,30718,30670.25,30698,5826
2026-06-03T07:00:00.000Z,30697.75,30742,30687,30722.5,6154
2026-06-03T08:00:00.000Z,30722.75,30751.5,30700,30717.25,7739
2026-06-03T09:00:00.000Z,30717,30770,30711.5,30733.5,7109
2026-06-03T10:00:00.000Z,30733.75,30785,30716,30753.75,10073
2026-06-03T11:00:00.000Z,30753.5,30794.25,30753.25,30780,7484
2026-06-03T12:00:00.000Z,30780.5,30799,30700,30717.25,14896
2026-06-03T13:00:00.000Z,30716.75,30807.75,30496,30558.75,113597
2026-06-03T14:00:00.000Z,30562,30739.5,30547.5,30667.25,93981
2026-06-03T15:00:00.000Z,30667.75,30715.5,30568,30604.25,61581
2026-06-03T16:00:00.000Z,30605,30623.25,30505.75,30606.75,57343
2026-06-03T17:00:00.000Z,30607.25,30647.25,30516.25,30642.75,43837
2026-06-03T18:00:00.000Z,30643.25,30682.25,30608,30652,37969
2026-06-03T19:00:00.000Z,30652,30694.75,30611.25,30635.75,59408
2026-06-03T20:00:00.000Z,30635.75,30639.75,30478.25,30495,34498
2026-06-03T22:00:00.000Z,30453,30499,30368.5,30457.75,0
2026-06-03T23:00:00.000Z,30458.75,30463,30370.75,30395.25,9003
2026-06-04T00:00:00.000Z,30393,30502.75,30377.5,30498.75,11529
2026-06-04T01:00:00.000Z,30498,30531,30438.25,30453.5,9272
2026-06-04T02:00:00.000Z,30453.75,30456.75,30352.5,30412,11143
2026-06-04T03:00:00.000Z,30412.25,30486.75,30409.25,30477.5,6446
2026-06-04T04:00:00.000Z,30475,30508.25,30470,30497.5,4226
2026-06-04T05:00:00.000Z,30497.25,30499.75,30450,30484.5,5370
2026-06-04T06:00:00.000Z,30484.5,30535,30465.5,30528.25,5518
2026-06-04T07:00:00.000Z,30530,30544.5,30490.25,30500,7001
2026-06-04T08:00:00.000Z,30499.25,30500.25,30326.5,30344.5,15813
2026-06-04T09:00:00.000Z,30344,30349,30248.5,30336.25,15755
2026-06-04T10:00:00.000Z,30337,30337,30204.25,30245.25,12986
2026-06-04T11:00:00.000Z,30245.25,30290,30164.25,30280.75,23611
2026-06-04T12:00:00.000Z,30279.25,30330,30223,30309.75,21483
2026-06-04T13:00:00.000Z,30310.25,30364.5,30187.75,30248,110002
2026-06-04T14:00:00.000Z,30247.75,30360,30151,30356.75,101536
2026-06-04T15:00:00.000Z,30357.25,30469.5,30354.5,30413.75,68304
2026-06-04T16:00:00.000Z,30413.25,30493.25,30393,30479,43471
2026-06-04T17:00:00.000Z,30479,30563.25,30464.25,30559.5,41859
2026-06-04T18:00:00.000Z,30559.25,30598.5,30550,30558,43789
2026-06-04T19:00:00.000Z,30558,30603.25,30481.25,30485.25,64712
2026-06-04T20:00:00.000Z,30485.5,30495,30397.5,30399.5,23959
2026-06-04T22:00:00.000Z,30414,30422,30316,30366.5,0
2026-06-04T23:00:00.000Z,30365.75,30371.25,30255,30264.25,7947
2026-06-05T00:00:00.000Z,30262.25,30264,30130.75,30142.75,17200
2026-06-05T01:00:00.000Z,30143.5,30202,30052.25,30195.5,18563
2026-06-05T02:00:00.000Z,30196.5,30249,30170.75,30214.25,10467
2026-06-05T03:00:00.000Z,30214.5,30229.5,30146,30166,8090
2026-06-05T04:00:00.000Z,30177.75,30243,30163.5,30229.75,6379
2026-06-05T05:00:00.000Z,30230.25,30233.25,30163,30170.25,6754
2026-06-05T06:00:00.000Z,30170.25,30213.75,30113,30123.5,9991
2026-06-05T07:00:00.000Z,30124.25,30158.25,30062,30150.25,11838
2026-06-05T08:00:00.000Z,30151.25,30222.5,30120.25,30158.75,11654
2026-06-05T09:00:00.000Z,30159.5,30259,30152.25,30198.25,9988
2026-06-05T10:00:00.000Z,30199,30236,30192,30195.5,4867
2026-06-05T11:00:00.000Z,30194.25,30197,30135.5,30147.75,8471
2026-06-05T12:00:00.000Z,30147.5,30157.5,30042.5,30054.5,26816
2026-06-05T13:00:00.000Z,30054.25,30100.5,29771,29773.75,122416
2026-06-05T14:00:00.000Z,29774.25,29942.5,29758,29853,124936
2026-06-05T15:00:00.000Z,29853.25,29870,29614.5,29658.5,93976
2026-06-05T16:00:00.000Z,29658.75,29660.25,29379,29490.5,113050
2026-06-05T17:00:00.000Z,29490.5,29505,29361.75,29471,85478
2026-06-05T18:00:00.000Z,29471.5,29477,29096,29191,112919
2026-06-05T19:00:00.000Z,29191.5,29211,28974.25,29016.5,136646
2026-06-05T20:00:00.000Z,29015.75,29042.25,28781.25,29026.5,50921
2026-06-07T22:00:00.000Z,28898.5,29023,28872.25,28893,19423
2026-06-07T23:00:00.000Z,28894.75,29103.5,28894.5,29087.75,14331
2026-06-08T00:00:00.000Z,29083.5,29287.5,29059.5,29216.75,26112
2026-06-08T01:00:00.000Z,29218.5,29236.75,29025.25,29158.75,23381
2026-06-08T02:00:00.000Z,29161.5,29243.5,29105,29211.25,13928
2026-06-08T03:00:00.000Z,29211.75,29232.25,29176.5,29205,6799
2026-06-08T04:00:00.000Z,29212.5,29223.25,29088.5,29092,11343
